contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA 10x Booster [Top 5 Win $20],1100,Classic,154303152,2,1,100,Wed 7:00PM,3,59,95941
NBA 10x Booster [Top 3 Win $20],1100,Classic,154303153,2,1,60,Wed 7:00PM,4,35,95941
NBA $3 Quintuple Up [Top 5 Win $15],1650,Classic,154303265,3,1,75,Wed 7:00PM,1,28,95941
NBA $3 Quintuple Up [Top 5 Win $15],1650,Classic,154303264,3,1,75,Wed 7:00PM,1,28,95941
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,154303261,1,1,25,Wed 7:00PM,3,28,95941
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,154303260,1,1,25,Wed 7:00PM,1,28,95941
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,154303259,1,1,25,Wed 7:00PM,1,28,95941
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,154303258,1,1,25,Wed 7:00PM,1,28,95941
NBA 10x Booster [Top 5 Win $20],1100,Classic,154303165,2,1,100,Wed 7:00PM,0,59,95941
NBA $100 Triple Up [Top 3 Win $300],55000,Classic,154303256,100,1,900,Wed 7:00PM,1,10,95941
NBA $100 Triple Up [Top 3 Win $300],55000,Classic,154303255,100,1,900,Wed 7:00PM,2,10,95941
NBA $50 Triple Up [Top 3 Win $150],27500,Classic,154303257,50,1,450,Wed 7:00PM,1,10,95941
NBA $25 Triple Up [Top 9 Win $75],13750,Classic,154303209,25,1,675,Wed 7:00PM,2,31,95941
NBA $25 Triple Up [Top 9 Win $75],13750,Classic,154303208,25,1,675,Wed 7:00PM,2,31,95941
NBA $10 Triple Up [Top 18 Win $30],5500,Classic,154303213,10,1,540,Wed 7:00PM,2,62,95941
NBA $10 Triple Up [Top 9 Win $30],5500,Classic,154303212,10,1,270,Wed 7:00PM,2,31,95941
NBA $10 Triple Up [Top 9 Win $30],5500,Classic,154303211,10,1,270,Wed 7:00PM,2,31,95941
NBA $10 Triple Up [Top 9 Win $30],5500,Classic,154303210,10,1,270,Wed 7:00PM,2,31,95941
NBA $5 Triple Up [Top 27 Win $15],2750,Classic,154303216,5,1,405,Wed 7:00PM,2,93,95941
NBA $5 Triple Up [Top 18 Win $15],2750,Classic,154303215,5,1,270,Wed 7:00PM,2,62,95941
NBA $5 Triple Up [Top 18 Win $15],2750,Classic,154303214,5,1,270,Wed 7:00PM,1,62,95941
NBA $5 Triple Up [Top 9 Win $15],2750,Classic,154303218,5,1,135,Wed 7:00PM,1,31,95941
NBA $5 Triple Up [Top 9 Win $15],2750,Classic,154303217,5,1,135,Wed 7:00PM,1,31,95941
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,154303207,5,1,90,Wed 7:00PM,1,20,95941
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,154303206,5,1,90,Wed 7:00PM,1,20,95941
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,154303205,5,1,90,Wed 7:00PM,1,20,95941
NBA $1 Triple Up [Top 18 Win $3],550,Classic,154303221,1,1,54,Wed 7:00PM,1,62,95941
NBA $1 Triple Up [Top 18 Win $3],550,Classic,154303220,1,1,54,Wed 7:00PM,1,62,95941
NBA $1 Triple Up [Top 18 Win $3],550,Classic,154303219,1,1,54,Wed 7:00PM,1,62,95941
NBA $1 Triple Up [Top 9 Win $3],550,Classic,154303226,1,1,27,Wed 7:00PM,1,31,95941
NBA $1 Triple Up [Top 9 Win $3],550,Classic,154303225,1,1,27,Wed 7:00PM,1,31,95941
NBA $1 Triple Up [Top 9 Win $3],550,Classic,154303224,1,1,27,Wed 7:00PM,1,31,95941
NBA $1 Triple Up [Top 9 Win $3],550,Classic,154303223,1,1,27,Wed 7:00PM,1,31,95941
NBA $1 Triple Up [Top 9 Win $3],550,Classic,154303222,1,1,27,Wed 7:00PM,1,31,95941
Casual NBA $3 Double Up,1650,Classic,154303204,3,1,60,Wed 7:00PM,0,23,95941
Casual NBA $1 Double Up,550,Classic,154303203,1,1,20,Wed 7:00PM,1,23,95941
Beginner NBA $1 Double Up,550,Classic,154303164,1,1,20,Wed 7:00PM,1,23,95941
Beginner NBA $1 Double Up,550,Classic,154303163,1,1,20,Wed 7:00PM,0,23,95941
"NBA $1,060 50-50",583000,Classic,154303228,1060,1,6000,Wed 7:00PM,0,6,95941
NBA $530 50-50,291500,Classic,154303229,530,1,4000,Wed 7:00PM,1,8,95941
NBA $530 50-50,291500,Classic,154303145,530,1,3000,Wed 7:00PM,0,6,95941
NBA $250 Double Up,137500,Classic,154303266,250,1,2500,Wed 7:00PM,1,11,95941
NBA $100 Double Up,55000,Classic,154303147,100,1,2000,Wed 7:00PM,2,22,95941
NBA $100 Double Up,55000,Classic,154303269,100,1,1000,Wed 7:00PM,1,11,95941
NBA $100 Double Up,55000,Classic,154303268,100,1,1000,Wed 7:00PM,1,11,95941
NBA $50 Double Up,27500,Classic,154303162,50,1,500,Wed 7:00PM,1,11,95941
NBA $50 Double Up,27500,Classic,154303161,50,1,500,Wed 7:00PM,1,11,95941
NBA $50 Double Up,27500,Classic,154303270,50,1,500,Wed 7:00PM,1,11,95941
NBA $25 Double Up,13750,Classic,154303243,25,1,850,Wed 7:00PM,4,39,95941
NBA $25 Double Up,13750,Classic,154303242,25,1,850,Wed 7:00PM,4,39,95941
NBA $25 Double Up,13750,Classic,154303241,25,1,850,Wed 7:00PM,4,39,95941
NBA $25 Double Up,13750,Classic,154303171,25,1,500,Wed 7:00PM,3,22,95941
NBA $25 Double Up,13750,Classic,154303170,25,1,500,Wed 7:00PM,3,22,95941
NBA $25 Double Up,13750,Classic,154303169,25,1,500,Wed 7:00PM,3,22,95941
NBA $10 Double Up,5500,Classic,154303230,10,1,1080,Wed 7:00PM,5,124,95941
NBA $10 Double Up,5500,Classic,154303236,10,1,540,Wed 7:00PM,5,62,95941
NBA $10 Double Up,5500,Classic,154303193,10,1,200,Wed 7:00PM,3,23,95941
NBA $10 Double Up,5500,Classic,154303192,10,1,200,Wed 7:00PM,3,23,95941
NBA $10 Double Up,5500,Classic,154303173,10,1,200,Wed 7:00PM,3,23,95941
NBA $10 Double Up,5500,Classic,154303172,10,1,200,Wed 7:00PM,3,23,95941
NBA $10 Double Up,5500,Classic,154303249,10,1,200,Wed 7:00PM,3,23,95941
NBA $5 Double Up,2750,Classic,154303148,5,1,1000,Wed 7:00PM,4,229,95941
NBA $5 Double Up,2750,Classic,154303235,5,1,540,Wed 7:00PM,4,124,95941
NBA $5 Double Up,2750,Classic,154303234,5,1,540,Wed 7:00PM,4,124,95941
NBA $5 Double Up,2750,Classic,154303240,5,1,270,Wed 7:00PM,4,62,95941
NBA $5 Double Up,2750,Classic,154303239,5,1,270,Wed 7:00PM,4,62,95941
NBA $5 Double Up,2750,Classic,154303191,5,1,100,Wed 7:00PM,2,23,95941
NBA $5 Double Up,2750,Classic,154303190,5,1,100,Wed 7:00PM,2,23,95941
NBA $5 Double Up,2750,Classic,154303179,5,1,100,Wed 7:00PM,2,23,95941
NBA $5 Double Up,2750,Classic,154303178,5,1,100,Wed 7:00PM,2,23,95941
NBA $5 Double Up,2750,Classic,154303177,5,1,100,Wed 7:00PM,2,23,95941
NBA $3 Double Up,1650,Classic,154303149,3,1,600,Wed 7:00PM,6,229,95941
NBA $3 Double Up,1650,Classic,154303233,3,1,324,Wed 7:00PM,4,124,95941
NBA $3 Double Up,1650,Classic,154303238,3,1,162,Wed 7:00PM,2,62,95941
NBA $3 Double Up,1650,Classic,154303237,3,1,162,Wed 7:00PM,2,62,95941
NBA $3 Double Up,1650,Classic,154303189,3,1,60,Wed 7:00PM,1,23,95941
NBA $3 Double Up,1650,Classic,154303188,3,1,60,Wed 7:00PM,1,23,95941
NBA $3 Double Up,1650,Classic,154303176,3,1,60,Wed 7:00PM,1,23,95941
NBA $3 Double Up,1650,Classic,154303175,3,1,60,Wed 7:00PM,1,23,95941
NBA $3 Double Up,1650,Classic,154303174,3,1,60,Wed 7:00PM,1,23,95941
NBA $3 Double Up,1650,Classic,154303248,3,1,60,Wed 7:00PM,1,23,95941
NBA $3 Double Up,1650,Classic,154303247,3,1,60,Wed 7:00PM,1,23,95941
NBA $3 Double Up,1650,Classic,154303246,3,1,60,Wed 7:00PM,1,23,95941
NBA $1 Double Up,550,Classic,154303251,1,1,100,Wed 7:00PM,14,114,95941
NBA $1 Double Up,550,Classic,154303250,1,1,100,Wed 7:00PM,6,114,95941
NBA $1 Double Up,550,Classic,154303232,1,1,54,Wed 7:00PM,4,62,95941
NBA $1 Double Up,550,Classic,154303231,1,1,54,Wed 7:00PM,3,62,95941
NBA $1 Double Up,550,Classic,154303245,1,1,20,Wed 7:00PM,2,23,95941
NBA $1 Double Up,550,Classic,154303187,1,1,20,Wed 7:00PM,2,23,95941
NBA $1 Double Up,550,Classic,154303186,1,1,20,Wed 7:00PM,2,23,95941
NBA $1 Double Up,550,Classic,154303185,1,1,20,Wed 7:00PM,2,23,95941
NBA $1 Double Up,550,Classic,154303184,1,1,20,Wed 7:00PM,2,23,95941
NBA $1 Double Up,550,Classic,154303183,1,1,20,Wed 7:00PM,2,23,95941
NBA $1 Double Up,550,Classic,154303182,1,1,20,Wed 7:00PM,2,23,95941
NBA $1 Double Up,550,Classic,154303181,1,1,20,Wed 7:00PM,2,23,95941
NBA $1 Double Up,550,Classic,154303180,1,1,20,Wed 7:00PM,2,23,95941
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,55,Tiers,154302640,0,7,20,Wed 7:00PM,17,237,95943
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,55,Tiers,154302639,0,7,20,Wed 7:00PM,16,237,95943
NBA Tiers $25 Triple Up [Top 3 Win $75],13750,Tiers,154302633,25,1,225,Wed 7:00PM,1,10,95943
NBA Tiers $10 Triple Up [Top 9 Win $30],5500,Tiers,154302622,10,1,270,Wed 7:00PM,1,31,95943
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,154302635,5,1,135,Wed 7:00PM,1,31,95943
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,154302621,5,1,135,Wed 7:00PM,1,31,95943
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,154302634,1,1,27,Wed 7:00PM,5,31,95943
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,154302620,1,1,27,Wed 7:00PM,3,31,95943
NBA Tiers $100 Double Up,55000,Tiers,154302629,100,1,1000,Wed 7:00PM,1,11,95943
NBA Tiers $50 Double Up,27500,Tiers,154302628,50,1,500,Wed 7:00PM,1,11,95943
NBA Tiers $25 Double Up,13750,Tiers,154302624,25,1,250,Wed 7:00PM,1,11,95943
NBA Tiers $10 Double Up,5500,Tiers,154302619,10,1,200,Wed 7:00PM,5,23,95943
NBA Tiers $10 Double Up,5500,Tiers,154302627,10,1,100,Wed 7:00PM,1,11,95943
NBA Tiers $5 Double Up,2750,Tiers,154302632,5,1,100,Wed 7:00PM,4,23,95943
NBA Tiers $5 Double Up,2750,Tiers,154302625,5,1,100,Wed 7:00PM,4,23,95943
NBA Tiers $3 Double Up,1650,Tiers,154302630,3,1,60,Wed 7:00PM,2,23,95943
NBA Tiers $3 Double Up,1650,Tiers,154302623,3,1,60,Wed 7:00PM,2,23,95943
NBA Tiers $1 Double Up,550,Tiers,154302636,1,1,20,Wed 7:00PM,8,23,95943
NBA Tiers $1 Double Up,550,Tiers,154302631,1,1,20,Wed 7:00PM,3,23,95943
NBA Tiers $1 Double Up,550,Tiers,154302626,1,1,20,Wed 7:00PM,5,23,95943
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs WAS),55,Showdown Captain Mode,154302552,0,7,20,Wed 7:00PM,3,237,95944
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (DAL vs WAS),55,Showdown Captain Mode,154302553,0,8,25,Wed 7:00PM,4,297,95944
NBA Showdown $1 Triple Up [Top 9 Win $3] (DAL vs WAS),550,Showdown Captain Mode,154302546,1,1,27,Wed 7:00PM,4,31,95944
NBA Showdown $50 Double Up (DAL vs WAS),27500,Showdown Captain Mode,154302540,50,1,500,Wed 7:00PM,2,11,95944
NBA Showdown $25 Double Up (DAL vs WAS),13750,Showdown Captain Mode,154302541,25,1,250,Wed 7:00PM,3,11,95944
NBA Showdown $10 Double Up (DAL vs WAS),5500,Showdown Captain Mode,154302550,10,1,100,Wed 7:00PM,3,11,95944
NBA Showdown $10 Double Up (DAL vs WAS),5500,Showdown Captain Mode,154302545,10,1,100,Wed 7:00PM,2,11,95944
NBA Showdown $5 Double Up (DAL vs WAS),2750,Showdown Captain Mode,154302549,5,1,100,Wed 7:00PM,2,23,95944
NBA Showdown $5 Double Up (DAL vs WAS),2750,Showdown Captain Mode,154302544,5,1,100,Wed 7:00PM,2,23,95944
NBA Showdown $3 Double Up (DAL vs WAS),1650,Showdown Captain Mode,154302548,3,1,60,Wed 7:00PM,0,23,95944
NBA Showdown $3 Double Up (DAL vs WAS),1650,Showdown Captain Mode,154302543,3,1,60,Wed 7:00PM,0,23,95944
NBA Showdown $1 Double Up (DAL vs WAS),550,Showdown Captain Mode,154302547,1,1,20,Wed 7:00PM,5,23,95944
NBA Showdown $1 Double Up (DAL vs WAS),550,Showdown Captain Mode,154302542,1,1,20,Wed 7:00PM,1,23,95944
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),55,Classic,154302566,0,7,20,Wed 7:30PM,3,237,95945
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Turbo),55,Classic,154302567,0,8,25,Wed 7:30PM,0,297,95945
NBA $1 Triple Up [Top 9 Win $3] (Turbo),550,Classic,154302560,1,1,27,Wed 7:30PM,2,31,95945
NBA $50 Double Up (Turbo),27500,Classic,154302554,50,1,500,Wed 7:30PM,1,11,95945
NBA $25 Double Up (Turbo),13750,Classic,154302555,25,1,250,Wed 7:30PM,1,11,95945
NBA $10 Double Up (Turbo),5500,Classic,154302564,10,1,100,Wed 7:30PM,2,11,95945
NBA $10 Double Up (Turbo),5500,Classic,154302559,10,1,100,Wed 7:30PM,1,11,95945
NBA $5 Double Up (Turbo),2750,Classic,154302563,5,1,100,Wed 7:30PM,2,23,95945
NBA $5 Double Up (Turbo),2750,Classic,154302558,5,1,100,Wed 7:30PM,1,23,95945
NBA $3 Double Up (Turbo),1650,Classic,154302562,3,1,60,Wed 7:30PM,0,23,95945
NBA $3 Double Up (Turbo),1650,Classic,154302557,3,1,60,Wed 7:30PM,0,23,95945
NBA $1 Double Up (Turbo),550,Classic,154302561,1,1,20,Wed 7:30PM,0,23,95945
NBA $1 Double Up (Turbo),550,Classic,154302556,1,1,20,Wed 7:30PM,0,23,95945
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs PHI),55,Showdown Captain Mode,154302580,0,7,20,Wed 7:30PM,8,237,95946
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (BOS vs PHI),55,Showdown Captain Mode,154302581,0,8,25,Wed 7:30PM,3,297,95946
NBA Showdown $1 Triple Up [Top 9 Win $3] (BOS vs PHI),550,Showdown Captain Mode,154302574,1,1,27,Wed 7:30PM,2,31,95946
NBA Showdown $50 Double Up (BOS vs PHI),27500,Showdown Captain Mode,154302568,50,1,500,Wed 7:30PM,0,11,95946
NBA Showdown $25 Double Up (BOS vs PHI),13750,Showdown Captain Mode,154302569,25,1,250,Wed 7:30PM,0,11,95946
NBA Showdown $10 Double Up (BOS vs PHI),5500,Showdown Captain Mode,154302578,10,1,100,Wed 7:30PM,0,11,95946
NBA Showdown $10 Double Up (BOS vs PHI),5500,Showdown Captain Mode,154302573,10,1,100,Wed 7:30PM,1,11,95946
NBA Showdown $5 Double Up (BOS vs PHI),2750,Showdown Captain Mode,154302577,5,1,100,Wed 7:30PM,0,23,95946
NBA Showdown $5 Double Up (BOS vs PHI),2750,Showdown Captain Mode,154302572,5,1,100,Wed 7:30PM,0,23,95946
NBA Showdown $3 Double Up (BOS vs PHI),1650,Showdown Captain Mode,154302576,3,1,60,Wed 7:30PM,0,23,95946
NBA Showdown $3 Double Up (BOS vs PHI),1650,Showdown Captain Mode,154302571,3,1,60,Wed 7:30PM,0,23,95946
NBA Showdown $1 Double Up (BOS vs PHI),550,Showdown Captain Mode,154302575,1,1,20,Wed 7:30PM,6,23,95946
NBA Showdown $1 Double Up (BOS vs PHI),550,Showdown Captain Mode,154302570,1,1,20,Wed 7:30PM,5,23,95946
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),55,Classic,154302594,0,7,20,Wed 8:00PM,1,237,95947
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Turbo),55,Classic,154302595,0,8,25,Wed 8:00PM,2,297,95947
NBA $1 Triple Up [Top 9 Win $3] (Turbo),550,Classic,154302588,1,1,27,Wed 8:00PM,0,31,95947
NBA $50 Double Up (Turbo),27500,Classic,154302582,50,1,500,Wed 8:00PM,1,11,95947
NBA $25 Double Up (Turbo),13750,Classic,154302583,25,1,250,Wed 8:00PM,1,11,95947
NBA $10 Double Up (Turbo),5500,Classic,154302592,10,1,100,Wed 8:00PM,1,11,95947
NBA $10 Double Up (Turbo),5500,Classic,154302587,10,1,100,Wed 8:00PM,1,11,95947
NBA $5 Double Up (Turbo),2750,Classic,154302591,5,1,100,Wed 8:00PM,2,23,95947
NBA $5 Double Up (Turbo),2750,Classic,154302586,5,1,100,Wed 8:00PM,1,23,95947
NBA $3 Double Up (Turbo),1650,Classic,154302590,3,1,60,Wed 8:00PM,0,23,95947
NBA $3 Double Up (Turbo),1650,Classic,154302585,3,1,60,Wed 8:00PM,0,23,95947
NBA $1 Double Up (Turbo),550,Classic,154302589,1,1,20,Wed 8:00PM,1,23,95947
NBA $1 Double Up (Turbo),550,Classic,154302584,1,1,20,Wed 8:00PM,0,23,95947
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (MIN vs PHX),55,Showdown Captain Mode,154302608,0,7,20,Wed 9:00PM,4,237,95948
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (MIN vs PHX),55,Showdown Captain Mode,154302609,0,8,25,Wed 9:00PM,3,297,95948
NBA Showdown $1 Triple Up [Top 9 Win $3] (MIN vs PHX),550,Showdown Captain Mode,154302602,1,1,27,Wed 9:00PM,2,31,95948
NBA Showdown $50 Double Up (MIN vs PHX),27500,Showdown Captain Mode,154302596,50,1,500,Wed 9:00PM,2,11,95948
NBA Showdown $25 Double Up (MIN vs PHX),13750,Showdown Captain Mode,154302597,25,1,250,Wed 9:00PM,2,11,95948
NBA Showdown $10 Double Up (MIN vs PHX),5500,Showdown Captain Mode,154302606,10,1,100,Wed 9:00PM,2,11,95948
NBA Showdown $10 Double Up (MIN vs PHX),5500,Showdown Captain Mode,154302601,10,1,100,Wed 9:00PM,2,11,95948
NBA Showdown $5 Double Up (MIN vs PHX),2750,Showdown Captain Mode,154302605,5,1,100,Wed 9:00PM,2,23,95948
NBA Showdown $5 Double Up (MIN vs PHX),2750,Showdown Captain Mode,154302600,5,1,100,Wed 9:00PM,2,23,95948
NBA Showdown $3 Double Up (MIN vs PHX),1650,Showdown Captain Mode,154302604,3,1,60,Wed 9:00PM,0,23,95948
NBA Showdown $3 Double Up (MIN vs PHX),1650,Showdown Captain Mode,154302599,3,1,60,Wed 9:00PM,0,23,95948
NBA Showdown $1 Double Up (MIN vs PHX),550,Showdown Captain Mode,154302603,1,1,20,Wed 9:00PM,4,23,95948
NBA Showdown $1 Double Up (MIN vs PHX),550,Showdown Captain Mode,154302598,1,1,20,Wed 9:00PM,2,23,95948
NBA SUPERSat to $20 NFL Fantasy Football Millionaire [2x] (Night),138,Classic,154301147,0,5,40,Wed 10:00PM,2,190,95949
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),1100,Classic,154301146,2,1,20,Wed 10:00PM,1,11,95949
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,154301145,1,1,20,Wed 10:00PM,1,23,95949
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,154301144,0,7,20,Wed 10:00PM,2,237,95949
NBA Satellite to $140 FBWC Qualifier (Night),8800,Classic,154301151,16,1,140,Wed 10:00PM,0,10,95949
NBA SUPERSatellite to NBA $25 Holiday BBall Special (12-25) [2x] (Night),550,Classic,154301157,1,1,50,Wed 10:00PM,0,59,95949
NBA SUPERSatellite to NBA $25 Holiday BBall Special (12-25) [2x] (Night),138,Classic,154301156,0,7,50,Wed 10:00PM,0,237,95949
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),275,Classic,154301155,0,1,25,Wed 10:00PM,0,59,95949
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),275,Classic,154301154,0,1,25,Wed 10:00PM,0,59,95949
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),55,Classic,154301153,0,8,25,Wed 10:00PM,2,297,95949
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),55,Classic,154301152,0,8,25,Wed 10:00PM,0,297,95949
NBA 10x Booster [Top 3 Win $100] (Night),5500,Classic,154301039,10,1,300,Wed 10:00PM,0,35,95949
NBA 10x Booster [Top 3 Win $50] (Night),2750,Classic,154301033,5,1,150,Wed 10:00PM,0,35,95949
NBA 10x Booster [Top 5 Win $20] (Night),1100,Classic,154301032,2,1,100,Wed 10:00PM,1,59,95949
NBA $50 Triple Up [Top 3 Win $150] (Night),27500,Classic,154301034,50,1,450,Wed 10:00PM,0,10,95949
NBA $25 Triple Up [Top 9 Win $75] (Night),13750,Classic,154301106,25,1,675,Wed 10:00PM,0,31,95949
NBA $10 Triple Up [Top 9 Win $30] (Night),5500,Classic,154301104,10,1,270,Wed 10:00PM,0,31,95949
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,154301101,5,1,135,Wed 10:00PM,0,31,95949
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,154301099,5,1,135,Wed 10:00PM,0,31,95949
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,154301139,1,1,27,Wed 10:00PM,0,31,95949
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,154301138,1,1,27,Wed 10:00PM,0,31,95949
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,154301097,1,1,27,Wed 10:00PM,0,31,95949
Casual NBA $3 Double Up (Night),1650,Classic,154301072,3,1,60,Wed 10:00PM,0,23,95949
Beginner NBA $3 Double Up (Night),1650,Classic,154301031,3,1,60,Wed 10:00PM,0,23,95949
Beginner NBA $1 Double Up (Night),550,Classic,154301030,1,1,20,Wed 10:00PM,0,23,95949
Beginner NBA $1 Double Up (Night),550,Classic,154301136,1,1,34,Wed 10:00PM,0,39,95949
Casual NBA $1 Double Up (Night),550,Classic,154301075,1,1,34,Wed 10:00PM,0,39,95949
NBA $250 Double Up (Night),137500,Classic,154301137,250,1,2500,Wed 10:00PM,1,11,95949
NBA $100 Double Up (Night),55000,Classic,154301141,100,1,1000,Wed 10:00PM,0,11,95949
NBA $100 Double Up (Night),55000,Classic,154301029,100,1,1000,Wed 10:00PM,0,11,95949
NBA $100 Double Up (Night),55000,Classic,154301028,100,1,1000,Wed 10:00PM,0,11,95949
NBA $50 Double Up (Night),27500,Classic,154301142,50,1,1000,Wed 10:00PM,1,22,95949
NBA $50 Double Up (Night),27500,Classic,154301027,50,1,500,Wed 10:00PM,1,11,95949
NBA $50 Double Up (Night),27500,Classic,154301026,50,1,500,Wed 10:00PM,1,11,95949
NBA $50 Double Up (Night),27500,Classic,154301025,50,1,500,Wed 10:00PM,1,11,95949
NBA $50 Double Up (Night),27500,Classic,154301024,50,1,500,Wed 10:00PM,1,11,95949
NBA $50 Double Up (Night),27500,Classic,154301143,50,1,500,Wed 10:00PM,1,11,95949
NBA $25 Double Up (Night),13750,Classic,154301040,25,1,500,Wed 10:00PM,1,22,95949
NBA $25 Double Up (Night),13750,Classic,154301134,25,1,250,Wed 10:00PM,1,11,95949
NBA $25 Double Up (Night),13750,Classic,154301094,25,1,250,Wed 10:00PM,1,11,95949
NBA $25 Double Up (Night),13750,Classic,154301093,25,1,250,Wed 10:00PM,1,11,95949
NBA $25 Double Up (Night),13750,Classic,154301090,25,1,250,Wed 10:00PM,1,11,95949
NBA $25 Double Up (Night),13750,Classic,154301089,25,1,250,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301023,10,1,200,Wed 10:00PM,1,23,95949
NBA $10 Double Up (Night),5500,Classic,154301022,10,1,200,Wed 10:00PM,1,23,95949
NBA $10 Double Up (Night),5500,Classic,154301131,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301130,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301128,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301124,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301071,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301068,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301065,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301062,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301059,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301056,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301055,10,1,100,Wed 10:00PM,1,11,95949
NBA $10 Double Up (Night),5500,Classic,154301054,10,1,100,Wed 10:00PM,1,11,95949
NBA $5 Double Up (Night),2750,Classic,154301088,5,1,170,Wed 10:00PM,1,39,95949
NBA $5 Double Up (Night),2750,Classic,154301085,5,1,170,Wed 10:00PM,1,39,95949
NBA $5 Double Up (Night),2750,Classic,154301121,5,1,100,Wed 10:00PM,1,23,95949
NBA $5 Double Up (Night),2750,Classic,154301053,5,1,100,Wed 10:00PM,1,23,95949
NBA $5 Double Up (Night),2750,Classic,154301052,5,1,100,Wed 10:00PM,1,23,95949
NBA $5 Double Up (Night),2750,Classic,154301051,5,1,100,Wed 10:00PM,1,23,95949
NBA $5 Double Up (Night),2750,Classic,154301050,5,1,100,Wed 10:00PM,1,23,95949
NBA $5 Double Up (Night),2750,Classic,154301049,5,1,100,Wed 10:00PM,1,23,95949
NBA $3 Double Up (Night),1650,Classic,154301118,3,1,60,Wed 10:00PM,1,23,95949
NBA $3 Double Up (Night),1650,Classic,154301048,3,1,60,Wed 10:00PM,0,23,95949
NBA $3 Double Up (Night),1650,Classic,154301047,3,1,60,Wed 10:00PM,0,23,95949
NBA $3 Double Up (Night),1650,Classic,154301038,3,1,60,Wed 10:00PM,0,23,95949
NBA $3 Double Up (Night),1650,Classic,154301037,3,1,60,Wed 10:00PM,0,23,95949
NBA $3 Double Up (Night),1650,Classic,154301036,3,1,60,Wed 10:00PM,0,23,95949
NBA $3 Double Up (Night),1650,Classic,154301035,3,1,60,Wed 10:00PM,0,23,95949
NBA $1 Double Up (Night),550,Classic,154301082,1,1,34,Wed 10:00PM,1,39,95949
NBA $1 Double Up (Night),550,Classic,154301080,1,1,34,Wed 10:00PM,0,39,95949
NBA $1 Double Up (Night),550,Classic,154301078,1,1,34,Wed 10:00PM,0,39,95949
NBA $1 Double Up (Night),550,Classic,154301140,1,1,20,Wed 10:00PM,0,23,95949
NBA $1 Double Up (Night),550,Classic,154301114,1,1,20,Wed 10:00PM,0,23,95949
NBA $1 Double Up (Night),550,Classic,154301112,1,1,20,Wed 10:00PM,0,23,95949
