contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA $2K Four Point Play,2200,Classic,120587500,4,17,2000,Tue 7:30PM,247,594,60676
NBA $1.25K Quarter Jukebox [Just $0.25!],138,Classic,120586300,0,20,1250,Tue 7:30PM,2522,5945,60676
NBA $8K Quarter Jukebox,138,Classic,120520181,0,20,8000,Tue 7:30PM,37614,38049,60676
NBA Showdown $3K Pull Up Jumper [$1K to 1st] (GSW vs NYK),5500,Showdown Captain Mode,120587281,10,10,3000,Tue 7:30PM,148,352,60679
NBA Showdown $750 High Five [Single Entry] (GSW vs NYK),2750,Showdown Captain Mode,120587788,5,1,750,Tue 7:30PM,40,178,60679
NBA Showdown $1K Sharpshooter (GSW vs NYK),1650,Showdown Captain Mode,120585639,3,11,1000,Tue 7:30PM,228,396,60679
NBA Showdown $1.75K And-One [20 Entry Max] (GSW vs NYK),550,Showdown Captain Mode,120580663,1,20,1750,Tue 7:30PM,1761,2080,60679
NBA Showdown $750 Triple Threat [Single Entry] (GSW vs NYK),18150,Showdown Captain Mode,120587088,33,1,750,Tue 7:30PM,12,26,60679
NBA Showdown $50K SLAM Jam [$10K to 1st] (PHX vs POR),122100,Showdown Captain Mode,120558408,222,7,50000,Tue 10:00PM,52,250,60682
NBA Showdown $10K High Five [Single Entry] (PHX vs POR),2750,Showdown Captain Mode,120520233,5,1,10000,Tue 10:00PM,547,2378,60682
NBA Showdown $10K Sharpshooter (PHX vs POR),1650,Showdown Captain Mode,120520239,3,20,10000,Tue 10:00PM,1253,3963,60682
NBA Showdown $6K Pick and Roll [Single Entry] (PHX vs POR),6600,Showdown Captain Mode,120520243,12,1,6000,Tue 10:00PM,104,588,60682
NBA Showdown $8K Triple Threat [$2K to 1st] (PHX vs POR),18150,Showdown Captain Mode,120520237,33,8,8000,Tue 10:00PM,95,282,60682
NBA Single Entry $10 Double Up,5500,Classic,120520203,10,1,8000,Tue 7:30PM,885,919,60676
NBA Single Entry $100 Double Up,55000,Classic,120586810,100,1,2000,Tue 7:30PM,11,22,60676
NBA $2 Double Up,1100,Classic,120520208,2,20,5000,Tue 7:30PM,2574,2873,60676
NBA $25 Double Up,13750,Classic,120520201,25,5,4000,Tue 7:30PM,155,183,60676
NBA $10 Double Up,5500,Classic,120520204,10,6,2000,Tue 7:30PM,171,229,60676
NBA $1.8K Swish [Single Entry],220000,Classic,120585371,400,1,1800,Tue 7:30PM,4,5,60676
NBA $2K Buzzer Beater [3 Entry Max],11000,Classic,120580619,20,3,2000,Tue 7:30PM,67,117,60676
NBA Single Entry $50 Double Up,27500,Classic,120586192,50,1,2000,Tue 7:30PM,21,45,60676
NBA Single Entry $50 Double Up,27500,Classic,120520211,50,1,5000,Tue 7:30PM,107,113,60676
NBA Single Entry $50 Double Up,27500,Classic,120520210,50,1,5000,Tue 7:30PM,108,113,60676
NBA $5 Double Up,2750,Classic,120580667,5,10,1500,Tue 7:30PM,277,344,60676
NBA Single Entry $10 Double Up,5500,Classic,120586842,10,1,1000,Tue 7:30PM,60,114,60676
NBA $1K Zone,2750,Classic,120584270,5,7,1000,Tue 7:30PM,138,237,60676
NBA $5K Finger Roll [3 Entry Max],4400,Classic,120520209,8,3,5000,Tue 7:30PM,694,735,60676
NBA $4K Elbow Shot [Single Entry],1100,Classic,120520194,2,1,4000,Tue 7:30PM,2325,2378,60676
NBA $400 Daily Dollar [Single Entry],550,Classic,120588636,1,1,400,Tue 7:30PM,21,475,60676
NBA $500 Daily Dollar [Single Entry],550,Classic,120584880,1,1,500,Tue 7:30PM,539,594,60676
NBA Satellite to $895 FBWC Qualifier,50600,Classic,120521536,92,1,895,Tue 7:30PM,8,11,60676
NBA Satellite to NBA $888 Mega 8's Special (12-17),24750,Classic,120569624,45,1,888,Tue 7:30PM,13,23,60676
NBA $2500 MEGA Millionaire Satellite,23100,Classic,120521544,42,2,2500,Tue 7:30PM,65,69,60676
NBA Satellite to NBA $888 Mega 8's Special (12-17),49500,Classic,120569623,90,1,888,Tue 7:30PM,8,11,60676
NBA Satellite to NBA $888 Mega 8's Special (12-17),49500,Classic,120521774,90,1,888,Tue 7:30PM,6,11,60676
NBA Tiers $1.6K Crossover,14850,Tiers,120520216,27,2,1600,Tue 7:30PM,58,69,60678
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (NBA Tiers),517000,Tiers,120521097,940,1,4444,Tue 7:30PM,0,5,60678
NBA Tiers $4K All Star [Single Entry] (Must Fill),583000,Tiers,120521089,1060,1,4000,Tue 7:30PM,3,4,60678
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill],484000,Tiers,120521094,880,1,2500,Tue 7:30PM,0,3,60678
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill],484000,Tiers,120521095,880,1,2500,Tue 7:30PM,0,3,60678
NBA Single Entry $100 Double Up,55000,Classic,120579138,100,1,2000,Tue 7:30PM,19,22,60676
NBA Single Entry $5 Double Up,2750,Classic,120587967,5,1,500,Tue 7:30PM,39,114,60676
NBA $2 Double Up,1100,Classic,120587708,2,8,500,Tue 7:30PM,129,287,60676
NBA Satellite to UFC 270 1-22 $555 Knockout Special,49500,Classic,120521564,90,1,555,Tue 7:30PM,3,7,60676
NBA Satellite to NBA $888 Mega 8's Special (12-17),2750,Classic,120521778,5,6,888,Tue 7:30PM,171,211,60676
NBA $5M Fantasy Basketball World Championship Qualifier #30,492250,Classic,120580970,895,2,54000,Wed 7:00PM,2,70,60725
NBA $15K Showtime [Single Entry],55000,Classic,120580943,100,1,15000,Wed 7:00PM,1,166,60725
NBA $45K Showtime [Single Entry],55000,Classic,120580942,100,1,45000,Wed 7:00PM,2,500,60725
NBA $15K Mid Range Jumper [Single Entry],22000,Classic,120580945,40,1,15000,Wed 7:00PM,2,437,60725
NBA $35K Mid Range Jumper [Single Entry],22000,Classic,120580944,40,1,35000,Wed 7:00PM,2,1020,60725
NBA Showdown $500 Ankle Breaker [Single Entry] (GSW vs NYK),27500,Showdown Captain Mode,120588185,50,1,500,Tue 7:30PM,3,11,60679
NBA Showdown $155 Pick and Roll [Single Entry] (GSW vs NYK),6600,Showdown Captain Mode,120588313,12,1,155,Tue 7:30PM,5,15,60679
NBA Showdown $1K Pick and Roll [Single Entry] (GSW vs NYK),6600,Showdown Captain Mode,120520225,12,1,1000,Tue 7:30PM,90,98,60679
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (GSW vs NYK),517000,Showdown Captain Mode,120520973,940,1,4444,Tue 7:30PM,0,5,60679
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (GSW vs NYK),484000,Showdown Captain Mode,120520970,880,1,2500,Tue 7:30PM,0,3,60679
NBA Satellite to NBA $888 Mega 8's Special (12-17),8250,Classic,120521776,15,2,888,Tue 7:30PM,67,69,60676
NBA Satellite to NBA $888 Mega 8's Special (12-17),5500,Classic,120521777,10,3,888,Tue 7:30PM,94,104,60676
NBA Satellite to NBA $888 Mega 8's Special (12-17),24750,Classic,120521775,45,1,888,Tue 7:30PM,21,23,60676
NBA $10K High Five [Single Entry],2750,Classic,120580950,5,1,10000,Wed 7:00PM,12,2378,60725
NBA $20K High Five [Single Entry],2750,Classic,120580949,5,1,20000,Wed 7:00PM,16,4756,60725
NBA $10K Pick and Roll [Single Entry],6600,Classic,120580948,12,1,10000,Wed 7:00PM,3,980,60725
NBA $20K Pick and Roll [Single Entry],6600,Classic,120580947,12,1,20000,Wed 7:00PM,3,1960,60725
NBA $26K Jab Step [$5K to 1st],3300,Classic,120580933,6,150,26000,Wed 7:00PM,4,5098,60725
NBA Single Entry $5 Double Up,2750,Classic,120580964,5,1,10000,Wed 7:00PM,9,2298,60725
NBA Single Entry $25 Double Up ,13750,Classic,120580959,25,1,25000,Wed 7:00PM,6,1149,60725
NBA $5 Double Up,2750,Classic,120580965,5,68,10000,Wed 7:00PM,5,2298,60725
NBA $25 Double Up,13750,Classic,120580960,25,6,5000,Wed 7:00PM,0,229,60725
NBA Single Entry $10 Double Up,5500,Classic,120580962,10,1,12000,Wed 7:00PM,7,1379,60725
NBA Showdown $10K Showtime [Single Entry] (PHX vs POR),55000,Showdown Captain Mode,120520242,100,1,10000,Tue 10:00PM,34,111,60682
NBA Showdown $10K All-Star [Single Entry] (PHX vs POR),583000,Showdown Captain Mode,120520234,1060,1,10000,Tue 10:00PM,7,10,60682
NBA Showdown Satellite to $895 FBWC Qualifier (PHX vs POR),50600,Showdown Captain Mode,120521729,92,1,895,Tue 10:00PM,3,11,60682
NBA Showdown Satellite to UFC 270 1-22 $555 Knockout Special (PHX vs POR),49500,Showdown Captain Mode,120575934,90,1,555,Tue 10:00PM,1,7,60682
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (PHX vs POR),517000,Showdown Captain Mode,120521221,940,1,4444,Tue 10:00PM,1,5,60682
NBA Tiers $30K Zone [$5K to 1st],2750,Tiers,120580974,5,150,30000,Wed 7:00PM,49,7134,60727
NBA Tiers $7K And-One,550,Tiers,120580976,1,20,7000,Wed 7:00PM,79,8323,60727
NBA Tiers $2.5K Hot Shot [3 Entry Max],1650,Tiers,120580975,3,3,2500,Wed 7:00PM,8,990,60727
NBA Tiers $2K High Five [Single Entry] ,2750,Tiers,120580979,5,1,2000,Wed 7:00PM,4,475,60727
NBA Tiers $3K Posterizer [Single Entry],82500,Tiers,120580971,150,1,3000,Wed 7:00PM,0,22,60727
NBA Showdown $4K Ankle Breaker [2 Entry Max] (PHX vs POR),27500,Showdown Captain Mode,120520236,50,2,4000,Tue 10:00PM,29,90,60682
NBA Showdown $4K Quarter Jukebox [Just $0.25!] (PHX vs POR),138,Showdown Captain Mode,120520241,0,20,4000,Tue 10:00PM,8062,19024,60682
NBA Showdown $3.8K 3-Ball [Single Entry] (PHX vs POR),165000,Showdown Captain Mode,120520235,300,1,3800,Tue 10:00PM,6,14,60682
NBA Showdown $1K Four Point Play (PHX vs POR),2200,Showdown Captain Mode,120520238,4,8,1000,Tue 10:00PM,97,297,60682
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (PHX vs POR),484000,Showdown Captain Mode,120521218,880,1,2500,Tue 10:00PM,1,3,60682
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (GSW vs NYK),484000,Showdown Captain Mode,120520971,880,1,2500,Tue 7:30PM,0,3,60679
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (GSW vs NYK),99550,Showdown Captain Mode,120520972,181,1,500,Tue 7:30PM,0,3,60679
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (GSW vs NYK),4400,Showdown Captain Mode,120577050,8,1,36,Tue 7:30PM,4,5,60679
NBA Showdown $4K All Star [Single Entry] (Must Fill) (GSW vs NYK),583000,Showdown Captain Mode,120574631,1060,1,4000,Tue 7:30PM,1,4,60679
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (GSW vs NYK)",224400,Showdown Captain Mode,120520967,408,1,1500,Tue 7:30PM,2,4,60679
NBA $4K All Star [Single Entry] (Must Fill),583000,Classic,120577987,1060,1,4000,Tue 7:30PM,2,4,60676
NBA $100 Winner Take All [$460 to 1st] (Must Fill),55000,Classic,120587791,100,1,460,Tue 7:30PM,2,5,60676
NBA $400 Dime Time [Just $0.10!],55,Classic,120588264,0,20,400,Tue 7:30PM,1096,4756,60676
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill],517000,Classic,120520740,940,1,4444,Tue 7:30PM,0,5,60676
NBA $2500 MEGA Millionaire Satellite [Must Fill],484000,Classic,120520734,880,1,2500,Tue 7:30PM,1,3,60676
NBA $2500 MEGA Millionaire Satellite [Must Fill],484000,Classic,120521772,880,1,2500,Tue 7:30PM,0,3,60676
NBA $2500 MEGA Millionaire Satellite [Must Fill],484000,Classic,120520735,880,1,2500,Tue 7:30PM,0,3,60676
NBA Satellite to NBA $888 Mega 8's Special Ticket (12-17) [Must Fill],133100,Classic,120521773,242,1,888,Tue 7:30PM,3,4,60676
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill],99550,Classic,120520736,181,1,500,Tue 7:30PM,1,3,60676
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill],99550,Classic,120561873,181,1,500,Tue 7:30PM,0,3,60676
NBA Tiers Satellite to NAS 2-20 Screaming Eagle [Must Fill],99550,Tiers,120521096,181,1,500,Tue 7:30PM,0,3,60678
NBA Tiers Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill],4400,Tiers,120577872,8,1,36,Tue 7:30PM,4,5,60678
"NBA Tiers $408 Winner Take All [$1.5K to 1st, Must Fill]",224400,Tiers,120521091,408,1,1500,Tue 7:30PM,2,4,60678
NBA Tiers $267 Winner Take All [$1K to 1st] (Must Fill),146850,Tiers,120583916,267,1,1000,Tue 7:30PM,1,4,60678
NBA Tiers $155 Pick and Roll [Single Entry],6600,Tiers,120588683,12,1,155,Tue 7:30PM,0,15,60678
NBA Tiers $200 Pick and Roll [Single Entry],6600,Tiers,120585296,12,1,200,Tue 7:30PM,17,19,60678
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (GSW vs NYK),146850,Showdown Captain Mode,120587887,267,1,1000,Tue 7:30PM,2,4,60679
NBA Showdown $250 Quarter Jukebox [Just $0.25!]  (GSW vs NYK),138,Showdown Captain Mode,120586424,0,20,250,Tue 7:30PM,554,1189,60679
NBA $17.5K And-One (Night),550,Classic,120581039,1,20,17500,Wed 10:00PM,31,20808,60734
NBA $10K Showtime [Single Entry] (Night),55000,Classic,120581041,100,1,10000,Wed 10:00PM,0,111,60734
NBA $10K Triple Threat (Night),18150,Classic,120581037,33,10,10000,Wed 10:00PM,0,353,60734
NBA $8K High Five [Single Entry] (Night),2750,Classic,120581044,5,1,8000,Wed 10:00PM,7,1902,60734
NBA $8K Four Point Play (Night),2200,Classic,120581038,4,20,8000,Wed 10:00PM,2,2378,60734
NBA In-Game $6K Pull Up Jumper [$2K to 1st] (2H PHX vs POR),5500,In-Game Showdown (H2),120520247,10,21,6000,Tue 11:00PM,28,705,60683
NBA In-Game $1.9K Posterizer [Single Entry] (2H PHX vs POR),82500,In-Game Showdown (H2),120520245,150,1,1900,Tue 11:00PM,0,14,60683
NBA In-Game $1.35K 3-Ball [Single Entry] (2H PHX vs POR),165000,In-Game Showdown (H2),120520244,300,1,1350,Tue 11:00PM,0,5,60683
NBA In-Game $500 Ankle Breaker [Single Entry] (2H PHX vs POR),27500,In-Game Showdown (H2),120520246,50,1,500,Tue 11:00PM,0,11,60683
NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H PHX vs POR),583000,In-Game Showdown (H2),120521288,1060,1,4000,Tue 11:00PM,0,4,60683
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (MIA vs PHI),5500,Showdown Captain Mode,120580984,10,52,15000,Wed 7:00PM,3,1764,60728
NBA Showdown $3K Posterizer [Single Entry] (MIA vs PHI),82500,Showdown Captain Mode,120580981,150,1,3000,Wed 7:00PM,0,22,60728
NBA Showdown $4K And-One (MIA vs PHI),550,Showdown Captain Mode,120580986,1,20,4000,Wed 7:00PM,38,4756,60728
NBA Showdown $2K Sharpshooter [20 Entry Max] (MIA vs PHI),1650,Showdown Captain Mode,120580985,3,20,2000,Wed 7:00PM,0,792,60728
NBA Showdown $1K High Five [Single Entry] (MIA vs PHI),2750,Showdown Captain Mode,120580988,5,1,1000,Wed 7:00PM,1,237,60728
NBA Showdown $12.5K And-One (LAC vs UTA),550,Showdown Captain Mode,120581059,1,20,12500,Wed 10:00PM,40,14863,60737
NBA Showdown $5K High Five [Single Entry] (LAC vs UTA),2750,Showdown Captain Mode,120581062,5,1,5000,Wed 10:00PM,5,1189,60737
NBA Showdown $5K Sharpshooter [20 Entry Max] (LAC vs UTA),1650,Showdown Captain Mode,120581058,3,20,5000,Wed 10:00PM,0,1981,60737
NBA Showdown $6K All-Star [Single Entry] (LAC vs UTA),583000,Showdown Captain Mode,120581055,1060,1,6000,Wed 10:00PM,0,6,60737
NBA Showdown $4K Showtime [Single Entry] (LAC vs UTA),55000,Showdown Captain Mode,120581060,100,1,4000,Wed 10:00PM,0,44,60737
NBA In-Game $1K Pull Up Jumper (4Q PHX vs POR),5500,In-Game Showdown (Q4),120520257,10,3,1000,Tue 11:20PM,3,117,60684
NBA In-Game $100 Winner Take All [$450 to 1st] (4Q PHX vs POR),55000,In-Game Showdown (Q4),120520260,100,1,450,Tue 11:20PM,0,5,60684
NBA In-Game $4K All Star [Single Entry] (Must Fill) (4Q PHX vs POR),583000,In-Game Showdown (Q4),120521348,1060,1,4000,Tue 11:20PM,0,4,60684
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q PHX vs POR),146850,In-Game Showdown (Q4),120521349,267,1,1000,Tue 11:20PM,0,4,60684
NBA In-Game $300 High Five [Single Entry] (4Q PHX vs POR),2750,In-Game Showdown (Q4),120520255,5,1,300,Tue 11:20PM,5,71,60684
NBA $10K Pull Up Jumper [$2K to 1st] (Turbo),5500,Classic,120581017,10,35,10000,Wed 8:30PM,5,1176,60732
NBA $1.5K Posterizer [Single Entry] (Turbo),82500,Classic,120581018,150,1,1500,Wed 8:30PM,0,11,60732
NBA $500 High Five [Single Entry] (Turbo),2750,Classic,120581025,5,1,500,Wed 8:30PM,2,118,60732
NBA $500 Sharpshooter (Turbo),1650,Classic,120581020,3,5,500,Wed 8:30PM,1,198,60732
NBA $1.5K And-One [20 Entry Max] (Turbo),550,Classic,120581021,1,20,1500,Wed 8:30PM,21,1783,60732
NBA Showdown $10K Pull Up Jumper [$2K to 1st] (LAL vs DAL),5500,Showdown Captain Mode,120580989,10,35,10000,Wed 7:30PM,4,1176,60729
NBA Showdown $1.5K Posterizer [Single Entry] (LAL vs DAL),82500,Showdown Captain Mode,120580990,150,1,1500,Wed 7:30PM,0,11,60729
NBA Showdown $500 Sharpshooter (LAL vs DAL),1650,Showdown Captain Mode,120580992,3,5,500,Wed 7:30PM,2,198,60729
NBA Showdown $500 High Five [Single Entry] (LAL vs DAL),2750,Showdown Captain Mode,120580998,5,1,500,Wed 7:30PM,3,118,60729
NBA Showdown $1.5K And-One [20 Entry Max] (LAL vs DAL),550,Showdown Captain Mode,120580993,1,20,1500,Wed 7:30PM,37,1783,60729
NBA Showdown $10K Pull Up Jumper [$2K to 1st] (MIN vs DEN),5500,Showdown Captain Mode,120581026,10,35,10000,Wed 9:00PM,0,1176,60733
NBA Showdown $1.5K Posterizer [Single Entry] (MIN vs DEN),82500,Showdown Captain Mode,120581027,150,1,1500,Wed 9:00PM,0,11,60733
NBA Showdown $500 High Five [Single Entry] (MIN vs DEN),2750,Showdown Captain Mode,120581034,5,1,500,Wed 9:00PM,2,118,60733
NBA Showdown $500 Sharpshooter (MIN vs DEN),1650,Showdown Captain Mode,120581029,3,5,500,Wed 9:00PM,0,198,60733
NBA Showdown $1.5K And-One [20 Entry Max] (MIN vs DEN),550,Showdown Captain Mode,120581030,1,20,1500,Wed 9:00PM,14,1783,60733
NBA Tiers $10K Zone [$2K to 1st] (Night),2750,Tiers,120581048,5,71,10000,Wed 10:00PM,11,2378,60735
NBA Tiers $4K And-One (Night),550,Tiers,120581046,1,20,4000,Wed 10:00PM,12,4756,60735
NBA Tiers $1K Sharpshooter (Night),1650,Tiers,120581049,3,11,1000,Wed 10:00PM,0,396,60735
NBA Tiers $750 Pick and Roll [Single Entry] (Night),6600,Tiers,120581052,12,1,750,Wed 10:00PM,0,73,60735
NBA Tiers $1K Ankle Breaker [Single Entry] (Night),27500,Tiers,120581045,50,1,1000,Wed 10:00PM,0,22,60735
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (PHX vs POR),484000,Showdown Captain Mode,120521219,880,1,2500,Tue 10:00PM,1,3,60682
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (PHX vs POR),99550,Showdown Captain Mode,120521220,181,1,500,Tue 10:00PM,1,3,60682
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (PHX vs POR),99550,Showdown Captain Mode,120548974,181,1,500,Tue 10:00PM,0,3,60682
NBA Showdown SUPERSAT to 1-22 $25 UFC 270 Special [4x] (PHX vs POR),2750,Showdown Captain Mode,120521752,5,1,100,Tue 10:00PM,4,23,60682
NBA Showdown $4K All Star [Single Entry] (Must Fill) (PHX vs POR),583000,Showdown Captain Mode,120521213,1060,1,4000,Tue 10:00PM,3,4,60682
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (PHX vs POR)",224400,Showdown Captain Mode,120521215,408,1,1500,Tue 10:00PM,1,4,60682
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (PHX vs POR),146850,Showdown Captain Mode,120577336,267,1,1000,Tue 10:00PM,1,4,60682
NBA Showdown SUPERSAT to 1-22 $25 UFC 270 Special [2x] (PHX vs POR),1650,Showdown Captain Mode,120521751,3,1,50,Tue 10:00PM,4,19,60682
NBA Showdown Satellite to $307 FBWC Qualifier (PHX vs POR),21450,Showdown Captain Mode,120521728,39,1,307,Tue 10:00PM,2,9,60682
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (PHX vs POR),4400,Showdown Captain Mode,120581295,8,1,36,Tue 10:00PM,1,5,60682
NBA Showdown $8K Pull Up Jumper [$2K to 1st] (IND vs MIL),5500,Showdown Captain Mode,120581016,10,28,8000,Wed 8:00PM,1,941,60731
NBA Showdown $1.5K Posterizer [Single Entry] (IND vs MIL),82500,Showdown Captain Mode,120581008,150,1,1500,Wed 8:00PM,0,11,60731
NBA Showdown $500 Sharpshooter (IND vs MIL),1650,Showdown Captain Mode,120581010,3,5,500,Wed 8:00PM,1,198,60731
NBA Showdown $500 High Five [Single Entry] (IND vs MIL),2750,Showdown Captain Mode,120581015,5,1,500,Wed 8:00PM,3,118,60731
NBA Showdown $1.5K And-One [20 Entry Max] (IND vs MIL),550,Showdown Captain Mode,120581011,1,20,1500,Wed 8:00PM,19,1783,60731
NBA $8K Pull Up Jumper [$2K to 1st] (Turbo),5500,Classic,120581007,10,28,8000,Wed 8:00PM,2,941,60730
NBA $1.5K Posterizer [Single Entry] (Turbo),82500,Classic,120580999,150,1,1500,Wed 8:00PM,0,11,60730
NBA $500 High Five [Single Entry] (Turbo),2750,Classic,120581006,5,1,500,Wed 8:00PM,5,118,60730
NBA $500 Sharpshooter (Turbo),1650,Classic,120581001,3,5,500,Wed 8:00PM,2,198,60730
NBA $1.5K And-One [20 Entry Max] (Turbo),550,Classic,120581002,1,20,1500,Wed 8:00PM,14,1783,60730
NBA $5K Pick and Roll [Single Entry] (Night),6600,Classic,120581043,12,1,5000,Wed 10:00PM,2,490,60734
NBA $5K Mid Range Jumper [Single Entry] (Night),22000,Classic,120581042,40,1,5000,Wed 10:00PM,0,145,60734
NBA $4K Ankle Breaker [2 Entry Max] (Night),27500,Classic,120581036,50,2,4000,Wed 10:00PM,0,90,60734
NBA $3.8K 3-Ball [Single Entry] (Night),165000,Classic,120581035,300,1,3800,Wed 10:00PM,0,14,60734
NBA $3K Quarter Jukebox [Just $0.25!] (Night),138,Classic,120581040,0,20,3000,Wed 10:00PM,49,14268,60734
NBA In-Game $6K Pull Up Jumper [$2K to 1st] (2H LAC vs UTA),5500,In-Game Showdown (H2),120581067,10,21,6000,Wed 11:00PM,0,705,60738
