contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (GSW vs UTA),517000,Showdown Captain Mode,123680730,940,1,4444,Wed 10:00PM,0,5,63546
NBA Showdown Fantasy Football Super Bowl MEGA Millionaire [2-13] [Must Fill] (GSW vs UTA),863500,Showdown Captain Mode,123680769,1570,1,4444,Wed 10:00PM,1,3,63546
NBA $5M Fantasy Basketball World Championship Qualifier #71,492250,Classic,123718125,895,2,54000,Thu 7:00PM,0,70,63631
NBA $20K High Five [Single Entry],2750,Classic,123718115,5,1,20000,Thu 7:00PM,8,4756,63631
NBA $15K Showtime [Single Entry],55000,Classic,123718111,100,1,15000,Thu 7:00PM,0,166,63631
NBA $35K Showtime [Single Entry],55000,Classic,123718110,100,1,35000,Thu 7:00PM,0,388,63631
NBA $40K Splash [3 Entry Max],110000,Classic,123724571,200,3,40000,Thu 7:00PM,0,222,63631
NBA Showdown $310 Ankle Breaker [Single Entry] (TOR vs OKC),27500,Showdown Captain Mode,123717966,50,1,310,Wed 8:00PM,6,7,63542
NBA Showdown $285 Triple Threat [Single Entry] (TOR vs OKC),18150,Showdown Captain Mode,123723874,33,1,285,Wed 8:00PM,8,10,63542
NBA Showdown $50 Quarter Jukebox [Just $0.25!] (TOR vs OKC),138,Showdown Captain Mode,123728472,0,7,50,Wed 8:00PM,114,237,63542
NBA Showdown $50 And-One (TOR vs OKC),550,Showdown Captain Mode,123728032,1,1,50,Wed 8:00PM,36,59,63542
NBA Tiers $30K Zone [$5K to 1st],2750,Tiers,123718130,5,150,30000,Thu 7:00PM,18,7134,63633
NBA Tiers $6K And-One,550,Tiers,123718132,1,20,6000,Thu 7:00PM,42,7134,63633
NBA Tiers $2.57K Posterizer [Single Entry],82500,Tiers,123718129,150,1,2570,Thu 7:00PM,0,19,63633
NBA Tiers $1.5K High Five [Single Entry],2750,Tiers,123718134,5,1,1500,Thu 7:00PM,0,356,63633
NBA Tiers $1K Hot Shot [3 Entry Max],1650,Tiers,123718131,3,3,1000,Thu 7:00PM,2,396,63633
NBA Showdown $3K Sharpshooter (GSW vs UTA),1650,Showdown Captain Mode,123678962,3,20,3000,Wed 10:00PM,748,1189,63546
NBA Showdown $1.5K Pick and Roll [Single Entry] (GSW vs UTA),6600,Showdown Captain Mode,123678969,12,1,1500,Wed 10:00PM,74,147,63546
NBA Showdown $2K Quarter Jukebox [Just $0.25!] (GSW vs UTA),138,Showdown Captain Mode,123678967,0,20,2000,Wed 10:00PM,7614,9512,63546
NBA Showdown Fantasy Football Super Bowl MEGA Millionaire [2-13] [Must Fill] (GSW vs UTA),863500,Showdown Captain Mode,123680770,1570,1,4444,Wed 10:00PM,0,3,63546
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (GSW vs UTA),484000,Showdown Captain Mode,123680744,880,1,2500,Wed 10:00PM,0,3,63546
NBA $26K Jab Step [$5K to 1st] (Night),3300,Classic,123718043,6,150,26000,Thu 10:00PM,8,5098,63638
NBA $15K And-One (Night),550,Classic,123718049,1,20,15000,Thu 10:00PM,82,17835,63638
NBA $10K Showtime [Single Entry] (Night),55000,Classic,123718044,100,1,10000,Thu 10:00PM,0,111,63638
NBA $10K Triple Threat (Night),18150,Classic,123718047,33,10,10000,Thu 10:00PM,0,353,63638
NBA $7.5K High Five [Single Entry] (Night),2750,Classic,123718053,5,1,7500,Thu 10:00PM,7,1783,63638
NBA In-Game $6K Pull Up Jumper [$2K to 1st] (2H GSW vs UTA),5500,In-Game Showdown (H2),123678975,10,21,6000,Wed 11:00PM,31,705,63547
NBA In-Game $1.35K 3-Ball [Single Entry] (2H GSW vs UTA),165000,In-Game Showdown (H2),123678977,300,1,1350,Wed 11:00PM,1,5,63547
NBA In-Game $1.17K Showtime [Single Entry] (2H GSW vs UTA),55000,In-Game Showdown (H2),123678980,100,1,1170,Wed 11:00PM,2,13,63547
NBA In-Game $500 Ankle Breaker [Single Entry] (2H GSW vs UTA),27500,In-Game Showdown (H2),123678974,50,1,500,Wed 11:00PM,2,11,63547
NBA In-Game $500 And-One (2H GSW vs UTA),550,In-Game Showdown (H2),123678978,1,17,500,Wed 11:00PM,87,594,63547
NBA Tiers $500 Pick and Roll [Single Entry] (Night),6600,Tiers,123678954,12,1,500,Wed 10:00PM,47,49,63544
NBA Tiers $1K Showtime [Single Entry] (Night),55000,Tiers,123678960,100,1,1000,Wed 10:00PM,7,11,63544
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (NBA Tiers Night),517000,Tiers,123680544,940,1,4444,Wed 10:00PM,0,5,63544
NBA Tiers Fantasy Football Super Bowl MEGA Millionaire [2-13] [Must Fill] (Night),863500,Tiers,123680550,1570,1,4444,Wed 10:00PM,0,3,63544
NBA Tiers Fantasy Football Super Bowl MEGA Millionaire [2-13] [Must Fill] (Night),863500,Tiers,123680551,1570,1,4444,Wed 10:00PM,0,3,63544
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (MEM vs DET),5500,Showdown Captain Mode,123718142,10,52,15000,Thu 7:00PM,3,1764,63664
NBA Showdown $2.57K Posterizer [Single Entry] (MEM vs DET),82500,Showdown Captain Mode,123718141,150,1,2570,Thu 7:00PM,0,19,63664
NBA Showdown $1K High Five [Single Entry] (MEM vs DET),2750,Showdown Captain Mode,123718138,5,1,1000,Thu 7:00PM,0,237,63664
NBA Showdown $2K And-One (MEM vs DET),550,Showdown Captain Mode,123718136,1,20,2000,Thu 7:00PM,24,2378,63664
NBA Showdown $750 Sharpshooter (MEM vs DET),1650,Showdown Captain Mode,123718143,3,8,750,Thu 7:00PM,2,297,63664
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,123718149,10,52,15000,Thu 7:30PM,4,1764,63665
NBA $2.57K Posterizer [Single Entry] (Turbo),82500,Classic,123718148,150,1,2570,Thu 7:30PM,0,19,63665
NBA $500 Sharpshooter (Turbo),1650,Classic,123718145,3,5,500,Thu 7:30PM,6,198,63665
NBA $1.5K And-One [20 Entry Max] (Turbo),550,Classic,123718150,1,20,1500,Thu 7:30PM,37,1783,63665
NBA $500 Ankle Breaker [Single Entry] (Turbo),27500,Classic,123718147,50,1,500,Thu 7:30PM,1,11,63665
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (Night),517000,Classic,123679783,940,1,4444,Wed 10:00PM,1,5,63543
NBA Fantasy Football Super Bowl MEGA Millionaire [2-13] [Must Fill] (Night),863500,Classic,123679789,1570,1,4444,Wed 10:00PM,1,3,63543
NBA $6K Four Point Play [20 Entry Max] (Night),2200,Classic,123678946,4,20,6000,Wed 10:00PM,1272,1783,63543
NBA $3.8K 3-Ball [Single Entry] (Night),165000,Classic,123678943,300,1,3800,Wed 10:00PM,11,14,63543
NBA $3K Ankle Breaker [2 Entry Max] (Night),27500,Classic,123678940,50,2,3000,Wed 10:00PM,37,68,63543
NBA $3K Quarter Jukebox [Just $0.25!] (Night),138,Classic,123678948,0,20,3000,Wed 10:00PM,10571,14268,63543
NBA Fantasy Football Super Bowl MEGA Millionaire [2-13] [Must Fill] (Night),863500,Classic,123679790,1570,1,4444,Wed 10:00PM,1,3,63543
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Classic,123679787,880,1,2500,Wed 10:00PM,1,3,63543
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Classic,123679788,880,1,2500,Wed 10:00PM,1,3,63543
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill] (Night),99550,Classic,123679782,181,1,500,Wed 10:00PM,2,3,63543
NBA Single Entry $5 Double Up,2750,Classic,123718120,5,1,5000,Thu 7:00PM,2,1149,63631
NBA Single Entry $25 Double Up,13750,Classic,123718118,25,1,12000,Thu 7:00PM,2,551,63631
NBA $5 Double Up,2750,Classic,123718101,5,27,4000,Thu 7:00PM,27,919,63631
NBA $25 Double Up,13750,Classic,123718099,25,4,3000,Thu 7:00PM,0,137,63631
NBA $250 Double Up,137500,Classic,123718116,250,1,8000,Thu 7:00PM,0,35,63631
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (GSW vs UTA),484000,Showdown Captain Mode,123680745,880,1,2500,Wed 10:00PM,0,3,63546
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (GSW vs UTA),99550,Showdown Captain Mode,123680729,181,1,500,Wed 10:00PM,0,3,63546
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [10x] (GSW vs UTA),3300,Showdown Captain Mode,123680768,6,1,250,Wed 10:00PM,5,49,63546
NBA Showdown Satellite to $307 FBWC Qualifier (GSW vs UTA),2750,Showdown Captain Mode,123680723,5,2,307,Wed 10:00PM,15,73,63546
NBA Showdown $4K All Star [Single Entry] (Must Fill) (GSW vs UTA),583000,Showdown Captain Mode,123724560,1060,1,4000,Wed 10:00PM,0,4,63546
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Tiers,123680548,880,1,2500,Wed 10:00PM,0,3,63544
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Tiers,123680549,880,1,2500,Wed 10:00PM,0,3,63544
NBA Tiers Satellite to NAS 2-20 Screaming Eagle [Must Fill] (Night),99550,Tiers,123680543,181,1,500,Wed 10:00PM,0,3,63544
NBA Tiers $4K All Star [Single Entry] (Must Fill) (Night),583000,Tiers,123680538,1060,1,4000,Wed 10:00PM,0,4,63544
"NBA Tiers $408 Winner Take All [$1.5K to 1st, Must Fill] (Night)",224400,Tiers,123680540,408,1,1500,Wed 10:00PM,0,4,63544
NBA Satellite to $307 FBWC Qualifier (Night),2750,Classic,123680384,5,2,307,Wed 10:00PM,27,73,63543
NBA $4K All Star [Single Entry] (Must Fill) (Night),583000,Classic,123728733,1060,1,4000,Wed 10:00PM,0,4,63543
NBA $267 Winner Take All [$1K to 1st] (Must Fill) (Night),146850,Classic,123721715,267,1,1000,Wed 10:00PM,0,4,63543
NBA $100 Winner Take All [$460 to 1st] (Must Fill) (Night),55000,Classic,123727646,100,1,460,Wed 10:00PM,0,5,63543
NBA SUPERSat to $25 Fantasy Basketball Finale [10x] (Night),3300,Classic,123680422,6,1,250,Wed 10:00PM,6,49,63543
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (GSW vs UTA)",224400,Showdown Captain Mode,123727657,408,1,1500,Wed 10:00PM,0,4,63546
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (GSW vs UTA),146850,Showdown Captain Mode,123728289,267,1,1000,Wed 10:00PM,0,4,63546
NBA Showdown Satellite to $307 FBWC Qualifier (GSW vs UTA),21450,Showdown Captain Mode,123680724,39,1,307,Wed 10:00PM,2,9,63546
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [4x] (GSW vs UTA),2750,Showdown Captain Mode,123680767,5,1,100,Wed 10:00PM,5,23,63546
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [4x] (GSW vs UTA),1650,Showdown Captain Mode,123680766,3,1,100,Wed 10:00PM,7,39,63546
NBA In-Game $500 Excellent 8's (4Q GSW vs UTA),4400,In-Game Showdown (Q4),123678983,8,2,500,Wed 11:20PM,3,73,63548
NBA In-Game $100 Winner Take All [$450 to 1st] (4Q GSW vs UTA),55000,In-Game Showdown (Q4),123678987,100,1,450,Wed 11:20PM,0,5,63548
NBA In-Game $4K All Star [Single Entry] (Must Fill) (4Q GSW vs UTA),583000,In-Game Showdown (Q4),123681320,1060,1,4000,Wed 11:20PM,0,4,63548
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q GSW vs UTA),146850,In-Game Showdown (Q4),123681321,267,1,1000,Wed 11:20PM,0,4,63548
NBA In-Game $200 High Five [Single Entry] (4Q GSW vs UTA),2750,In-Game Showdown (Q4),123678988,5,1,200,Wed 11:20PM,6,47,63548
NBA Tiers $267 Winner Take All [$1K to 1st] (Must Fill) (Night),146850,Tiers,123680539,267,1,1000,Wed 10:00PM,3,4,63544
NBA Tiers $240 Fast Break [Single Entry] (Night),14850,Tiers,123716527,27,1,240,Wed 10:00PM,6,10,63544
NBA Tiers Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (Night),4400,Tiers,123680541,8,1,36,Wed 10:00PM,2,5,63544
NBA Tiers Satellite to NBA $15 Return From Break Special (2-24) [Must Fill] (Night),2750,Tiers,123680546,5,1,18,Wed 10:00PM,0,4,63544
NBA Tiers Satellite to NBA $15 Return From Break Special (2-24) [Must Fill] (Night),2750,Tiers,123680547,5,1,18,Wed 10:00PM,2,4,63544
NBA Showdown $10K Pull Up Jumper [$2K to 1st] (BKN vs WAS),5500,Showdown Captain Mode,123718015,10,35,10000,Thu 7:30PM,3,1176,63634
NBA Showdown $2.2K Posterizer [Single Entry] (BKN vs WAS),82500,Showdown Captain Mode,123718017,150,1,2200,Thu 7:30PM,0,16,63634
NBA Showdown $500 Sharpshooter (BKN vs WAS),1650,Showdown Captain Mode,123718019,3,5,500,Thu 7:30PM,8,198,63634
NBA Showdown $1.5K And-One [20 Entry Max] (BKN vs WAS),550,Showdown Captain Mode,123718022,1,20,1500,Thu 7:30PM,15,1783,63634
NBA Showdown $500 Ankle Breaker [Single Entry] (BKN vs WAS),27500,Showdown Captain Mode,123718021,50,1,500,Thu 7:30PM,0,11,63634
NBA $10K Pull Up Jumper [$2K to 1st] (Turbo),5500,Classic,123718025,10,35,10000,Thu 8:00PM,4,1176,63636
NBA $2.2K Posterizer [Single Entry] (Turbo),82500,Classic,123718027,150,1,2200,Thu 8:00PM,0,16,63636
NBA $500 Sharpshooter (Turbo),1650,Classic,123718028,3,5,500,Thu 8:00PM,4,198,63636
NBA $1.5K And-One [20 Entry Max] (Turbo),550,Classic,123718031,1,20,1500,Thu 8:00PM,13,1783,63636
NBA $500 Ankle Breaker [Single Entry] (Turbo),27500,Classic,123718030,50,1,500,Thu 8:00PM,0,11,63636
NBA Tiers $10K Zone [$2K to 1st] (Night),2750,Tiers,123718058,5,71,10000,Thu 10:00PM,9,2378,63639
NBA Tiers $3K And-One [20 Entry Max] (Night),550,Tiers,123718059,1,20,3000,Thu 10:00PM,13,3567,63639
NBA Tiers $500 Pick and Roll [Single Entry] (Night),6600,Tiers,123718054,12,1,500,Thu 10:00PM,0,49,63639
NBA Tiers $500 Sharpshooter (Night),1650,Tiers,123718055,3,5,500,Thu 10:00PM,0,198,63639
NBA Tiers $1.25K Quarter Jukebox [Just $0.25!] (Night),138,Tiers,123718060,0,20,1250,Thu 10:00PM,41,5945,63639
NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H GSW vs UTA),583000,In-Game Showdown (H2),123681244,1060,1,4000,Wed 11:00PM,1,4,63547
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (2H GSW vs UTA),146850,In-Game Showdown (H2),123681245,267,1,1000,Wed 11:00PM,1,4,63547
NBA In-Game $200 Sharpshooter [2 Entry Max] (2H GSW vs UTA),1650,In-Game Showdown (H2),123678976,3,2,200,Wed 11:00PM,13,79,63547
NBA In-Game $300 High Five [Single Entry] (2H GSW vs UTA),2750,In-Game Showdown (H2),123678982,5,1,300,Wed 11:00PM,12,71,63547
NBA In-Game $200 Pick and Roll [Single Entry] (2H GSW vs UTA),6600,In-Game Showdown (H2),123678973,12,1,200,Wed 11:00PM,3,19,63547
NBA Showdown $10K And-One (MIL vs PHX),550,Showdown Captain Mode,123718064,1,20,10000,Thu 10:00PM,54,11890,63641
NBA Showdown $5K Showtime [Single Entry] (MIL vs PHX),55000,Showdown Captain Mode,123718066,100,1,5000,Thu 10:00PM,0,55,63641
NBA Showdown $6K All-Star [Single Entry] (MIL vs PHX),583000,Showdown Captain Mode,123718071,1060,1,6000,Thu 10:00PM,0,6,63641
NBA Showdown $3K High Five [Single Entry] (MIL vs PHX),2750,Showdown Captain Mode,123718068,5,1,3000,Thu 10:00PM,12,713,63641
NBA Showdown $3.8K 3-Ball [Single Entry] (MIL vs PHX),165000,Showdown Captain Mode,123718069,300,1,3800,Thu 10:00PM,0,14,63641
NBA Showdown $8K Pull Up Jumper [$2K to 1st] (LAC vs DAL),5500,Showdown Captain Mode,123718036,10,28,8000,Thu 8:30PM,5,941,63637
NBA Showdown $1.9K Posterizer [Single Entry] (LAC vs DAL),82500,Showdown Captain Mode,123718035,150,1,1900,Thu 8:30PM,0,14,63637
NBA Showdown $500 Sharpshooter (LAC vs DAL),1650,Showdown Captain Mode,123718037,3,5,500,Thu 8:30PM,4,198,63637
NBA Showdown $1.5K And-One [20 Entry Max] (LAC vs DAL),550,Showdown Captain Mode,123718039,1,20,1500,Thu 8:30PM,25,1783,63637
NBA Showdown $500 Ankle Breaker [Single Entry] (LAC vs DAL),27500,Showdown Captain Mode,123718038,50,1,500,Thu 8:30PM,0,11,63637
NBA Fantasy Football Super Bowl MEGA Millionaire [2-13],246400,Classic,123719183,448,1,4444,Thu 7:00PM,0,11,63631
"NBA Satellite to $3,650 FBWC MEGAQual",202400,Classic,123719131,368,1,3650,Thu 7:00PM,0,11,63631
NBA $2500 MEGA Millionaire Satellite,305250,Classic,123719152,555,1,2500,Thu 7:00PM,0,5,63631
NBA $10K Mid Range Jumper [Single Entry],22000,Classic,123718093,40,1,10000,Thu 7:00PM,0,291,63631
NBA $25K Mid Range Jumper [Single Entry],22000,Classic,123718112,40,1,25000,Thu 7:00PM,0,728,63631
NBA $26K Jab Step [$5K to 1st],3300,Classic,123724574,6,150,26000,Thu 7:00PM,0,5098,63631
NBA $25K Zone [$5K to 1st],2750,Classic,123718105,5,150,25000,Thu 7:00PM,7,5945,63631
NBA $35K And-One [20 Entry Max],550,Classic,123724568,1,20,35000,Thu 7:00PM,41,41617,63631
NBA $30K Thunderdome [Must Fill],2915000,Classic,123718121,5300,1,30000,Thu 7:00PM,0,6,63631
NBA $15K mini-MAX [150 Entry Max],275,Classic,123718107,0,150,15000,Thu 7:00PM,34,35671,63631
NBA $10K Pick and Roll [Single Entry],6600,Classic,123718094,12,1,10000,Thu 7:00PM,2,980,63631
NBA $12K Pick and Roll [Single Entry],6600,Classic,123718114,12,1,12000,Thu 7:00PM,1,1176,63631
NBA $8K Fast Break [Single Entry],14850,Classic,123718113,27,1,8000,Thu 7:00PM,0,345,63631
NBA $8.5K mini-MAX [150 Entry Max],1100,Classic,123718091,2,150,8500,Thu 7:00PM,1,5053,63631
NBA $8.1K Money Ball [Single Entry],183150,Classic,123718109,333,1,8100,Thu 7:00PM,0,27,63631
NBA $8K Alley Oop [Single Entry],305250,Classic,123718108,555,1,8000,Thu 7:00PM,0,16,63631
NBA $7.5K Pick and Pop [3 Entry Max],41250,Classic,123718104,75,3,7500,Thu 7:00PM,0,113,63631
NBA Single Entry $10 Double Up,5500,Classic,123718119,10,1,6000,Thu 7:00PM,2,689,63631
NBA Single Entry $50 Double Up,27500,Classic,123718117,50,1,4000,Thu 7:00PM,0,90,63631
NBA Single Entry $100 Double Up,55000,Classic,123718097,100,1,4000,Thu 7:00PM,0,44,63631
NBA $2 Double Up,1100,Classic,123718103,2,20,3000,Thu 7:00PM,1,1724,63631
NBA $250 Double Up,137500,Classic,123719005,250,1,5000,Thu 7:00PM,0,22,63631
NBA $5K Buzzer Beater [3 Entry Max],11000,Classic,123718089,20,3,5000,Thu 7:00PM,0,294,63631
NBA $5K Hot Shot [3 Entry Max],1650,Classic,123718090,3,3,5000,Thu 7:00PM,3,1981,63631
NBA $5K Finger Roll [3 Entry Max],4400,Classic,123718122,8,3,5000,Thu 7:00PM,3,735,63631
NBA $5K Sharpshooter [20 Entry Max],1650,Classic,123718106,3,20,5000,Thu 7:00PM,0,1981,63631
NBA $6K Quarter Jukebox [Just $0.25!],138,Classic,123718092,0,20,6000,Thu 7:00PM,55,28537,63631
NBA Single Entry $50 Double Up,27500,Classic,123718123,50,1,4000,Thu 7:00PM,0,90,63631
NBA Single Entry $50 Double Up,27500,Classic,123718124,50,1,4000,Thu 7:00PM,0,90,63631
NBA Single Entry $100 Double Up,55000,Classic,123718098,100,1,3000,Thu 7:00PM,0,33,63631
NBA $6K Mid Range Jumper [Single Entry] (Night),22000,Classic,123718051,40,1,6000,Thu 10:00PM,0,174,63638
NBA $6K Four Point Play [20 Entry Max] (Night),2200,Classic,123718048,4,20,6000,Thu 10:00PM,21,1783,63638
NBA $4K Pick and Roll [Single Entry] (Night),6600,Classic,123718052,12,1,4000,Thu 10:00PM,3,392,63638
NBA $3.8K 3-Ball [Single Entry] (Night),165000,Classic,123718045,300,1,3800,Thu 10:00PM,0,14,63638
NBA $2K Ankle Breaker [Single Entry] (Night),27500,Classic,123718046,50,1,2000,Thu 10:00PM,0,45,63638
