contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA $5M Fantasy Basketball World Championship Qualifier #19,492250,Classic,119550723,895,2,54000,Tue 7:30PM,53,70,60034
NBA Single Entry $5 Double Up,2750,Classic,119548758,5,1,10000,Tue 7:30PM,1687,2298,60034
NBA GIANT Single Entry $25 Double Up,13750,Classic,119548763,25,1,20000,Tue 7:30PM,858,919,60034
NBA Showdown $150K Fadeaway [$50K to 1st] (GSW vs PHX),8250,Showdown Captain Mode,119585390,15,150,150000,Tue 10:00PM,4534,11764,60041
NBA Showdown $26K Jab Step [$5K to 1st] (GSW vs PHX),3300,Showdown Captain Mode,119585416,6,150,26000,Tue 10:00PM,1536,5098,60041
NBA Showdown $20K Slam Jam [3 Entry Max] (GSW vs PHX),122100,Showdown Captain Mode,119585361,222,3,20000,Tue 10:00PM,36,100,60041
NBA Showdown $12.5K And-One (GSW vs PHX),550,Showdown Captain Mode,119548812,1,20,12500,Tue 10:00PM,7786,14863,60041
NBA Showdown $5K High Five [Single Entry] (GSW vs PHX),2750,Showdown Captain Mode,119548820,5,1,5000,Tue 10:00PM,513,1189,60041
NBA $75K Slam Jam Special [$20K to 1st] (Night),137500,Classic,119585305,250,10,75250,Tue 10:00PM,116,334,60038
NBA $150K Fadeaway [$50K to 1st] (Night),8250,Classic,119585344,15,150,150000,Tue 10:00PM,4305,11764,60038
NBA $26K Jab Step [$5K to 1st] (Night),3300,Classic,119585348,6,150,26000,Tue 10:00PM,1643,5098,60038
NBA $17.5K And-One (Night),550,Classic,119548789,1,20,17500,Tue 10:00PM,7157,20808,60038
NBA $17K Courtside Special [Single Entry] (Night),825000,Classic,119585272,1500,1,17000,Tue 10:00PM,4,12,60038
NBA Showdown $10.9K Windmill [$3K to 1st] (NYK vs BKN),99000,Showdown Captain Mode,119548780,180,2,10900,Tue 7:30PM,31,67,60037
NBA Showdown $4K Sharpshooter (NYK vs BKN),1650,Showdown Captain Mode,119548782,3,20,4000,Tue 7:30PM,900,1585,60037
NBA Showdown $3K Triple Threat [3 Entry Max] (NYK vs BKN),18150,Showdown Captain Mode,119548781,33,3,3000,Tue 7:30PM,61,106,60037
NBA Showdown $6K And-One (NYK vs BKN),550,Showdown Captain Mode,119548783,1,20,6000,Tue 7:30PM,4841,7134,60037
NBA Showdown $3K High Five [Single Entry] (NYK vs BKN),2750,Showdown Captain Mode,119548784,5,1,3000,Tue 7:30PM,449,713,60037
NBA $5 Double Up,2750,Classic,119548759,5,68,10000,Tue 7:30PM,2047,2298,60034
NBA $25 Double Up,13750,Classic,119548754,25,6,5000,Tue 7:30PM,138,229,60034
NBA $100 Double Up,55000,Classic,119548751,100,2,7000,Tue 7:30PM,51,77,60034
"NBA Satellite to $3,650 FBWC MEGAQual",202400,Classic,119550231,368,1,3650,Tue 7:30PM,6,11,60034
 LAST SHOT: NBA SUPERSat to NBA $1M Mega 8's Special (12-1) [4x],33000,Classic,119559569,60,2,3552,Tue 7:30PM,50,67,60034
NBA $2500 MEGA Millionaire Satellite,23100,Classic,119550238,42,2,2500,Tue 7:30PM,40,69,60034
NBA $26K Jab Step [$5K to 1st],3300,Classic,119548729,6,150,26000,Tue 7:30PM,3433,5098,60034
NBA $6K Pick and Roll [Single Entry],6600,Classic,119623618,12,1,6000,Tue 7:30PM,63,588,60034
NBA $10K High Five [Single Entry],2750,Classic,119548745,5,1,10000,Tue 7:30PM,2006,2378,60034
NBA $20K High Five [Single Entry],2750,Classic,119548744,5,1,20000,Tue 7:30PM,3424,4756,60034
NBA $4K Pick and Roll [Single Entry],6600,Classic,119623735,12,1,4000,Tue 7:30PM,50,392,60034
NBA $20K Pick and Roll [Single Entry],6600,Classic,119548742,12,1,20000,Tue 7:30PM,1654,1960,60034
NBA $10K Pick and Roll [Single Entry],6600,Classic,119548743,12,1,10000,Tue 7:30PM,892,980,60034
NBA $22K Zone [$5K to 1st],2750,Classic,119548730,5,150,22000,Tue 7:30PM,4349,5231,60034
NBA $10K Sharpshooter,1650,Classic,119569998,3,20,10000,Tue 7:30PM,2529,3963,60034
NBA $10K Alley Oop [Single Entry],305250,Classic,119548735,555,1,10000,Tue 7:30PM,14,20,60034
NBA $4K mini-MAX [150 Entry Max],275,Classic,119625642,0,150,4000,Tue 7:30PM,882,9512,60034
NBA $10K mini-MAX [150 Entry Max],275,Classic,119609809,0,150,10000,Tue 7:30PM,22781,23781,60034
NBA $10K Hot Shot [3 Entry Max],1650,Classic,119548731,3,3,10000,Tue 7:30PM,3025,3963,60034
NBA Single Entry $10 Double Up,5500,Classic,119548756,10,1,10000,Tue 7:30PM,1083,1149,60034
NBA Single Entry $50 Double Up,27500,Classic,119616306,50,1,3000,Tue 7:30PM,19,68,60034
NBA $250 Double Up,137500,Classic,119548748,250,1,8000,Tue 7:30PM,30,35,60034
NBA $2 Double Up,1100,Classic,119620844,2,8,500,Tue 7:30PM,124,287,60034
NBA $50 Double Up,27500,Classic,119548753,50,2,3000,Tue 7:30PM,33,68,60034
NBA $40K Thunderdome [Must Fill],2915000,Classic,119569999,5300,1,40000,Tue 7:30PM,3,8,60034
NBA $10K Money Ball [Single Entry],183150,Classic,119548736,333,1,10000,Tue 7:30PM,28,33,60034
NBA $10K mini-MAX [150 Entry Max],1100,Classic,119548732,2,150,10000,Tue 7:30PM,5461,5945,60034
NBA $8K Quarter Jukebox,138,Classic,119548733,0,20,8000,Tue 7:30PM,31027,38049,60034
NBA Single Entry $50 Double Up,27500,Classic,119548766,50,1,6000,Tue 7:30PM,127,136,60034
NBA Single Entry $100 Double Up,55000,Classic,119548750,100,1,4000,Tue 7:30PM,30,44,60034
NBA Single Entry $50 Double Up,27500,Classic,119548765,50,1,6000,Tue 7:30PM,102,136,60034
NBA $25 Double Up,13750,Classic,119548755,25,4,3000,Tue 7:30PM,77,137,60034
NBA $5 Double Up,2750,Classic,119624317,5,17,2500,Tue 7:30PM,94,574,60034
NBA $7.5K Pick and Pop [3 Entry Max],41250,Classic,119548727,75,3,7500,Tue 7:30PM,97,113,60034
NBA $7K Buzzer Beater [3 Entry Max],11000,Classic,119548728,20,3,7000,Tue 7:30PM,349,411,60034
NBA $4K Elbow Shot [Single Entry],1100,Classic,119548746,2,1,4000,Tue 7:30PM,1956,2378,60034
NBA $2.5K Fast Break [Single Entry],14850,Classic,119617943,27,1,2500,Tue 7:30PM,37,107,60034
NBA $5K Finger Roll [3 Entry Max],4400,Classic,119548762,8,3,5000,Tue 7:30PM,715,735,60034
NBA $10 Double Up,5500,Classic,119548757,10,6,2000,Tue 7:30PM,133,229,60034
NBA Single Entry $10 Double Up,5500,Classic,119621447,10,1,2000,Tue 7:30PM,60,229,60034
NBA Single Entry $50 Double Up,27500,Classic,119625472,50,1,2000,Tue 7:30PM,3,45,60034
NBA Single Entry $50 Double Up,27500,Classic,119615347,50,1,3000,Tue 7:30PM,24,68,60034
NBA Single Entry $100 Double Up,55000,Classic,119548749,100,1,5000,Tue 7:30PM,43,55,60034
NBA $15K Showtime [Single Entry],55000,Classic,119621466,100,1,15000,Wed 7:00PM,0,166,60047
NBA $50K Showtime [Single Entry],55000,Classic,119621465,100,1,50000,Wed 7:00PM,0,555,60047
NBA $15K Mid Range Jumper [Single Entry],22000,Classic,119621468,40,1,15000,Wed 7:00PM,0,437,60047
NBA $40K Mid Range Jumper [Single Entry],22000,Classic,119621467,40,1,40000,Wed 7:00PM,0,1166,60047
NBA $5M Fantasy Basketball World Championship Qualifier #20,168850,Classic,119621878,307,6,52200,Wed 7:00PM,0,200,60047
NBA Single Entry $25 Double Up,13750,Classic,119617729,25,1,2000,Tue 7:30PM,53,91,60034
NBA $5 Double Up,2750,Classic,119548760,5,27,4000,Tue 7:30PM,673,919,60034
NBA $1K Daily Dollar [Single Entry],550,Classic,119624722,1,1,1000,Tue 7:30PM,98,1189,60034
NBA $4K Daily Dollar [Single Entry] ,550,Classic,119548747,1,1,4000,Tue 7:30PM,4217,4756,60034
NBA $4K All Star [Single Entry] (Must Fill),583000,Classic,119609796,1060,1,4000,Tue 7:30PM,1,4,60034
NBA $10K Pick and Roll [Single Entry],6600,Classic,119621471,12,1,10000,Wed 7:00PM,1,980,60047
NBA $20K Pick and Roll [Single Entry],6600,Classic,119621470,12,1,20000,Wed 7:00PM,0,1960,60047
NBA $10K High Five [Single Entry],2750,Classic,119621473,5,1,10000,Wed 7:00PM,1,2378,60047
NBA $20K High Five [Single Entry],2750,Classic,119621472,5,1,20000,Wed 7:00PM,1,4756,60047
NBA Single Entry $5 Double Up,2750,Classic,119621488,5,1,10000,Wed 7:00PM,1,2298,60047
NBA Single Entry $25 Double Up ,13750,Classic,119621483,25,1,25000,Wed 7:00PM,0,1149,60047
NBA Tiers $30K Zone [$5K to 1st],2750,Tiers,119621498,5,150,30000,Wed 7:00PM,6,7134,60052
NBA Tiers $7K And-One,550,Tiers,119621500,1,20,7000,Wed 7:00PM,8,8323,60052
NBA Tiers $2.5K Hot Shot [3 Entry Max],1650,Tiers,119621499,3,3,2500,Wed 7:00PM,1,990,60052
NBA Tiers $2K High Five [Single Entry] ,2750,Tiers,119621503,5,1,2000,Wed 7:00PM,0,475,60052
NBA Tiers $3K Posterizer [Single Entry],82500,Tiers,119621495,150,1,3000,Wed 7:00PM,0,22,60052
NBA Tiers $2K High Five [Single Entry] ,2750,Tiers,119548775,5,1,2000,Tue 7:30PM,331,475,60036
NBA Tiers $250 Quarter Jukebox [Just $0.25!] ,138,Tiers,119624277,0,20,250,Tue 7:30PM,75,1189,60036
NBA Tiers $2K Quarter Jukebox [Just $0.25!],138,Tiers,119548773,0,20,2000,Tue 7:30PM,8512,9512,60036
NBA Tiers $200 Pick and Roll [Single Entry],6600,Tiers,119621356,12,1,200,Tue 7:30PM,9,19,60036
NBA Tiers $1K Pick and Roll [Single Entry],6600,Tiers,119548774,12,1,1000,Tue 7:30PM,89,98,60036
NBA $10K Showtime [Single Entry] (Night),55000,Classic,119548791,100,1,10000,Tue 10:00PM,33,111,60038
NBA $8K High Five [Single Entry] (Night),2750,Classic,119548794,5,1,8000,Tue 10:00PM,525,1902,60038
NBA $8K Four Point Play (Night),2200,Classic,119548788,4,20,8000,Tue 10:00PM,1001,2378,60038
NBA $8K Triple Threat [$2K to 1st] (Night),18150,Classic,119548787,33,8,8000,Tue 10:00PM,138,282,60038
NBA $6K Pick and Roll [Single Entry] (Night),6600,Classic,119548793,12,1,6000,Tue 10:00PM,147,588,60038
NBA Tiers $10K Zone [$2K to 1st] (Night),2750,Tiers,119548801,5,71,10000,Tue 10:00PM,1111,2378,60039
NBA Tiers $1K Sharpshooter (Night),1650,Tiers,119548802,3,11,1000,Tue 10:00PM,117,396,60039
NBA Tiers $3K And-One [20 Entry Max] (Night),550,Tiers,119548803,1,20,3000,Tue 10:00PM,1662,3567,60039
NBA Tiers $1.5K Posterizer [Single Entry] (Night),82500,Tiers,119548799,150,1,1500,Tue 10:00PM,5,11,60039
NBA Tiers $500 Pick and Roll [Single Entry] (Night),6600,Tiers,119548805,12,1,500,Tue 10:00PM,18,49,60039
NBA Showdown $20K Pull Up Jumper [$5K to 1st] (ATL vs IND),5500,Showdown Captain Mode,119621508,10,70,20000,Wed 7:00PM,1,2352,60053
NBA Showdown $3K Posterizer [Single Entry] (ATL vs IND),82500,Showdown Captain Mode,119621505,150,1,3000,Wed 7:00PM,0,22,60053
NBA Showdown $4K And-One (ATL vs IND),550,Showdown Captain Mode,119621510,1,20,4000,Wed 7:00PM,5,4756,60053
NBA Showdown $1.5K Ankle Breaker [Single Entry] (ATL vs IND),27500,Showdown Captain Mode,119621506,50,1,1500,Wed 7:00PM,0,34,60053
NBA Showdown $2K Sharpshooter [20 Entry Max] (ATL vs IND),1650,Showdown Captain Mode,119621509,3,20,2000,Wed 7:00PM,1,792,60053
NBA Showdown $1.35K 3-Ball [Single Entry] (NYK vs BKN),165000,Showdown Captain Mode,119548779,300,1,1350,Tue 7:30PM,1,5,60037
NBA Showdown $1.5K Ankle Breaker [Single Entry] (NYK vs BKN),27500,Showdown Captain Mode,119548776,50,1,1500,Tue 7:30PM,27,34,60037
NBA Showdown $2K Quarter Jukebox [Just $0.25!] (NYK vs BKN),138,Showdown Captain Mode,119548777,0,20,2000,Tue 7:30PM,6115,9512,60037
NBA Showdown $1K Pick and Roll [Single Entry] (NYK vs BKN),6600,Showdown Captain Mode,119548778,12,1,1000,Tue 7:30PM,49,98,60037
LAST SHOT: NBA Showdown Satellite to NBA $1M Mega 8's Special (12-1) (NYK vs BKN),77000,Showdown Captain Mode,119569865,140,1,888,Tue 7:30PM,3,7,60037
NBA Showdown $17.5K And-One (SAC vs LAC),550,Showdown Captain Mode,119621547,1,20,17500,Wed 10:30PM,16,20808,60059
NBA Showdown $10K Sharpshooter (SAC vs LAC),1650,Showdown Captain Mode,119621546,3,20,10000,Wed 10:30PM,5,3963,60059
NBA Showdown $8K High Five [Single Entry] (SAC vs LAC),2750,Showdown Captain Mode,119623728,5,1,8000,Wed 10:30PM,2,1902,60059
NBA Showdown $7.5K Showtime [Single Entry] (SAC vs LAC),55000,Showdown Captain Mode,119621549,100,1,7500,Wed 10:30PM,0,83,60059
NBA Showdown $8K All-Star [Single Entry] (SAC vs LAC),583000,Showdown Captain Mode,119621542,1060,1,8000,Wed 10:30PM,0,8,60059
NBA Showdown $5K Showtime [Single Entry] (GSW vs PHX),55000,Showdown Captain Mode,119548815,100,1,5000,Tue 10:00PM,29,55,60041
NBA Showdown $5K Sharpshooter [20 Entry Max] (GSW vs PHX),1650,Showdown Captain Mode,119548811,3,20,5000,Tue 10:00PM,1052,1981,60041
NBA Showdown $6K All-Star [Single Entry] (GSW vs PHX),583000,Showdown Captain Mode,119548809,1060,1,6000,Tue 10:00PM,5,6,60041
NBA Showdown $3K Triple Threat [3 Entry Max] (GSW vs PHX),18150,Showdown Captain Mode,119548806,33,3,3000,Tue 10:00PM,66,106,60041
NBA Showdown $2K Pick and Roll [Single Entry] (GSW vs PHX),6600,Showdown Captain Mode,119548818,12,1,2000,Tue 10:00PM,87,196,60041
NBA In-Game $6K Pull Up Jumper [$2K to 1st] (2H GSW vs PHX),5500,In-Game Showdown (H2),119548829,10,21,6000,Tue 11:00PM,35,705,60043
NBA In-Game $1.9K Posterizer [Single Entry] (2H GSW vs PHX),82500,In-Game Showdown (H2),119548825,150,1,1900,Tue 11:00PM,0,14,60043
NBA In-Game $1.35K 3-Ball [Single Entry] (2H GSW vs PHX),165000,In-Game Showdown (H2),119548823,300,1,1350,Tue 11:00PM,1,5,60043
NBA In-Game $300 High Five [Single Entry] (2H GSW vs PHX),2750,In-Game Showdown (H2),119548844,5,1,300,Tue 11:00PM,14,71,60043
NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H GSW vs PHX),583000,In-Game Showdown (H2),119550089,1060,1,4000,Tue 11:00PM,0,4,60043
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill],484000,Tiers,119549708,880,1,2500,Tue 7:30PM,0,3,60036
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill],484000,Tiers,119549709,880,1,2500,Tue 7:30PM,0,3,60036
NBA Tiers Satellite to NFL Showdown MEGA Millionaire (12-13) [Must Fill],646250,Tiers,119549710,1175,1,3333,Tue 7:30PM,0,3,60036
NBA Tiers $750 Ankle Breaker [Single Entry],27500,Tiers,119614154,50,1,750,Tue 7:30PM,11,17,60036
"NBA Tiers $408 Winner Take All [$1.5K to 1st, Must Fill]",224400,Tiers,119549705,408,1,1500,Tue 7:30PM,0,4,60036
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (NYK vs BKN),484000,Showdown Captain Mode,119549583,880,1,2500,Tue 7:30PM,0,3,60037
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (NYK vs BKN),484000,Showdown Captain Mode,119549584,880,1,2500,Tue 7:30PM,0,3,60037
NBA Showdown $4K All Star [Single Entry] (Must Fill) (NYK vs BKN),583000,Showdown Captain Mode,119549578,1060,1,4000,Tue 7:30PM,3,4,60037
NBA Showdown Satellite to NFL Showdown MEGA Millionaire (12-13) [Must Fill] (NYK vs BKN),646250,Showdown Captain Mode,119549585,1175,1,3333,Tue 7:30PM,0,3,60037
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (NYK vs BKN)",224400,Showdown Captain Mode,119549580,408,1,1500,Tue 7:30PM,1,4,60037
NBA Tiers $4K All Star [Single Entry] (Must Fill),583000,Tiers,119549703,1060,1,4000,Tue 7:30PM,0,4,60036
2 DAYS LEFT: NBA Tiers Satellite to NBA $1M Mega 8's Special Ticket (12-1) [Must Fill],133100,Tiers,119549711,242,1,888,Tue 7:30PM,0,4,60036
NBA Tiers Satellite to NAS 2-20 Screaming Eagle [Must Fill],99550,Tiers,119549712,181,1,500,Tue 7:30PM,0,3,60036
NBA Tiers Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill],4400,Tiers,119623558,8,1,36,Tue 7:30PM,0,5,60036
NBA Tiers $267 Winner Take All [$1K to 1st] (Must Fill),146850,Tiers,119613799,267,1,1000,Tue 7:30PM,2,4,60036
NBA Single Entry $5 Double Up (Night),2750,Classic,119548797,5,1,1000,Tue 10:00PM,103,229,60038
NBA Single Entry $25 Double Up (Night),13750,Classic,119548795,25,1,2000,Tue 10:00PM,40,91,60038
NBA Single Entry $10 Double Up (Night),5500,Classic,119548796,10,1,1000,Tue 10:00PM,61,114,60038
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1) (Night),8250,Classic,119570256,15,2,888,Tue 10:00PM,12,69,60038
NBA Satellite to $895 FBWC Qualifier (Night),50600,Classic,119550387,92,1,895,Tue 10:00PM,2,11,60038
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1) (Night),49500,Classic,119550405,90,1,888,Tue 10:00PM,3,11,60038
NBA $5K Mid Range Jumper [Single Entry] (Night),22000,Classic,119548792,40,1,5000,Tue 10:00PM,43,145,60038
NBA $3.8K 3-Ball [Single Entry] (Night),165000,Classic,119548785,300,1,3800,Tue 10:00PM,6,14,60038
NBA $3K Ankle Breaker [2 Entry Max] (Night),27500,Classic,119548786,50,2,3000,Tue 10:00PM,37,68,60038
NBA $3K Quarter Jukebox [Just $0.25!] (Night),138,Classic,119548790,0,20,3000,Tue 10:00PM,6988,14268,60038
NBA $267 Winner Take All [$1K to 1st] (Must Fill),146850,Classic,119624199,267,1,1000,Tue 7:30PM,2,4,60034
NBA $100 Winner Take All [$460 to 1st] (Must Fill),55000,Classic,119617169,100,1,460,Tue 7:30PM,2,5,60034
NBA $2500 MEGA Millionaire Satellite,137500,Classic,119550239,250,1,2500,Tue 7:30PM,6,11,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),24750,Classic,119610013,45,1,888,Tue 7:30PM,7,23,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),49500,Classic,119616232,90,1,888,Tue 7:30PM,4,11,60034
NBA Satellite to $895 FBWC Qualifier,50600,Classic,119612046,92,1,895,Tue 7:30PM,3,11,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),5500,Classic,119616234,10,3,888,Tue 7:30PM,25,104,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),8250,Classic,119610014,15,2,888,Tue 7:30PM,30,69,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),49500,Classic,119610012,90,1,888,Tue 7:30PM,5,11,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),24750,Classic,119616233,45,1,888,Tue 7:30PM,7,23,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),8250,Classic,119559567,15,2,888,Tue 7:30PM,59,69,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),2750,Classic,119559568,5,6,888,Tue 7:30PM,196,211,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),77000,Classic,119616231,140,1,888,Tue 7:30PM,2,7,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),8250,Classic,119559566,15,2,888,Tue 7:30PM,68,69,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),77000,Classic,119559562,140,1,888,Tue 7:30PM,6,7,60034
LAST SHOT: NBA Satellite to NBA $1M Mega 8's Special (12-1),77000,Classic,119559563,140,1,888,Tue 7:30PM,6,7,60034
NBA $2500 MEGA Millionaire Satellite [Must Fill],484000,Classic,119549230,880,1,2500,Tue 7:30PM,2,3,60034
NBA $2500 MEGA Millionaire Satellite [Must Fill],484000,Classic,119621696,880,1,2500,Tue 7:30PM,0,3,60034
NBA Satellite to NFL Showdown MEGA Millionaire (12-13) [Must Fill],646250,Classic,119549231,1175,1,3333,Tue 7:30PM,2,3,60034
2 DAYS LEFT: NBA Satellite to NBA $1M Mega 8's Special Ticket (12-1) [Must Fill],133100,Classic,119549232,242,1,888,Tue 7:30PM,3,4,60034
NBA $5 Double Up,2750,Classic,119621489,5,68,10000,Wed 7:00PM,0,2298,60047
NBA $25 Double Up,13750,Classic,119621484,25,6,5000,Wed 7:00PM,0,229,60047
NBA Single Entry $10 Double Up,5500,Classic,119621486,10,1,12000,Wed 7:00PM,0,1379,60047
"NBA Satellite to $3,650 FBWC MEGAQual",202400,Classic,119623106,368,1,3650,Wed 7:00PM,0,11,60047
NBA $2500 MEGA Millionaire Satellite,23100,Classic,119623125,42,2,2500,Wed 7:00PM,0,69,60047
NBA $2500 MEGA Millionaire Satellite,137500,Classic,119623126,250,1,2500,Wed 7:00PM,0,11,60047
NBA $26K Jab Step [$5K to 1st],3300,Classic,119621457,6,150,26000,Wed 7:00PM,1,5098,60047
NBA $25K Zone [$5K to 1st],2750,Classic,119621458,5,150,25000,Wed 7:00PM,1,5945,60047
NBA $15K mini-MAX [150 Entry Max],275,Classic,119621462,0,150,15000,Wed 7:00PM,1,35671,60047
NBA $10K Buzzer Beater [3 Entry Max],11000,Classic,119621455,20,3,10000,Wed 7:00PM,0,588,60047
NBA $10K Hot Shot [3 Entry Max],1650,Classic,119621459,3,3,10000,Wed 7:00PM,1,3963,60047
NBA $10K Fast Break [Single Entry],14850,Classic,119621469,27,1,10000,Wed 7:00PM,0,431,60047
NBA $10K Alley Oop [Single Entry],305250,Classic,119621463,555,1,10000,Wed 7:00PM,0,20,60047
NBA $10K Money Ball [Single Entry],183150,Classic,119621464,333,1,10000,Wed 7:00PM,0,33,60047
NBA $10K mini-MAX [150 Entry Max],1100,Classic,119621460,2,150,10000,Wed 7:00PM,1,5945,60047
2 DAYS LEFT: NBA Showdown Satellite to NBA $1M Mega 8's Special Ticket (12-1) [Must Fill] (NYK vs BK,133100,Showdown Captain Mode,119549586,242,1,888,Tue 7:30PM,0,4,60037
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (NYK vs BKN),146850,Showdown Captain Mode,119617326,267,1,1000,Tue 7:30PM,1,4,60037
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (NYK vs BKN),99550,Showdown Captain Mode,119549587,181,1,500,Tue 7:30PM,0,3,60037
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (NYK vs BKN),4400,Showdown Captain Mode,119549581,8,1,36,Tue 7:30PM,3,5,60037
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill],99550,Classic,119549233,181,1,500,Tue 7:30PM,2,3,60034
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill],99550,Classic,119588071,181,1,500,Tue 7:30PM,1,3,60034
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill],99550,Classic,119610941,181,1,500,Tue 7:30PM,0,3,60034
NBA SUPERSat to NBA $25 Holiday BBall Millionaire [10x],1650,Classic,119550240,3,2,250,Tue 7:30PM,51,99,60034
NBA Satellite to $140 FBWC Qualifier,1100,Classic,119550228,2,2,140,Tue 7:30PM,36,83,60034
LAST SHOT: NBA Showdown Satellite to NBA $1M Mega 8's Special (12-1) (GSW vs PHX),8250,Showdown Captain Mode,119570281,15,2,888,Tue 10:00PM,18,69,60041
NBA Showdown Satellite to $895 FBWC Qualifier (GSW vs PHX),50600,Showdown Captain Mode,119550461,92,1,895,Tue 10:00PM,3,11,60041
LAST SHOT: NBA Showdown Satellite to NBA $1M Mega 8's Special (12-1) (GSW vs PHX),49500,Showdown Captain Mode,119550479,90,1,888,Tue 10:00PM,2,11,60041
NBA Showdown $3K 3-Ball [Single Entry] (GSW vs PHX),165000,Showdown Captain Mode,119548810,300,1,3000,Tue 10:00PM,6,11,60041
NBA Showdown $3K Ankle Breaker [2 Entry Max] (GSW vs PHX),27500,Showdown Captain Mode,119548807,50,2,3000,Tue 10:00PM,31,68,60041
NBA Showdown $3K Quarter Jukebox [Just $0.25!] (GSW vs PHX),138,Showdown Captain Mode,119548808,0,20,3000,Tue 10:00PM,7946,14268,60041
LAST SHOT: NBA Showdown Satellite to NBA $1M Mega 8's Special (12-1) (GSW vs PHX),24750,Showdown Captain Mode,119570280,45,1,888,Tue 10:00PM,4,23,60041
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (GSW vs PHX),484000,Showdown Captain Mode,119549448,880,1,2500,Tue 10:00PM,1,3,60041
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (GSW vs PHX),484000,Showdown Captain Mode,119549449,880,1,2500,Tue 10:00PM,1,3,60041
