contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA $1.5K Pull Up Jumper  (Turbo),5500,Classic,121903735,10,5,1500,Mon 8:00PM,68,176,61639
NBA $625 And-One [20 Entry Max] (Turbo),550,Classic,121906342,1,20,625,Mon 8:00PM,249,743,61639
NBA $1.5K Posterizer [Single Entry] (Turbo),82500,Classic,121891122,150,1,1500,Mon 8:00PM,8,11,61639
"NBA $720 Showtime [Single Entry, Top 2 Win] (Turbo)",55000,Classic,121906355,100,1,720,Mon 8:00PM,1,8,61639
NBA Showdown $1K Ankle Breaker [Single Entry] (DEN vs DAL),27500,Showdown Captain Mode,121855821,50,1,1000,Mon 8:30PM,9,22,61641
NBA Showdown $500 Sharpshooter (DEN vs DAL),1650,Showdown Captain Mode,121855823,3,5,500,Mon 8:30PM,92,198,61641
NBA Showdown $500 High Five [Single Entry] (DEN vs DAL),2750,Showdown Captain Mode,121855825,5,1,500,Mon 8:30PM,82,118,61641
NBA Showdown $500 Fast Break (DEN vs DAL),14850,Showdown Captain Mode,121855822,27,1,500,Mon 8:30PM,14,21,61641
NBA Showdown $500 And-One (DEN vs DAL),550,Showdown Captain Mode,121888735,1,17,500,Mon 8:30PM,349,594,61641
NBA $6K Four Point Play [20 Entry Max] (Night),2200,Classic,121855835,4,20,6000,Mon 10:00PM,899,1783,61642
NBA $6K Showtime [Single Entry] (Night),55000,Classic,121855837,100,1,6000,Mon 10:00PM,34,66,61642
NBA $5K Triple Threat (Night),18150,Classic,121855834,33,5,5000,Mon 10:00PM,86,176,61642
NBA $8K All-Star [Single Entry] (Night),583000,Classic,121855831,1060,1,8000,Mon 10:00PM,6,8,61642
NBA $3K Ankle Breaker [2 Entry Max] (Night),27500,Classic,121855830,50,2,3000,Mon 10:00PM,38,68,61642
NBA Tiers $6K Zone [$1K to 1st] (Night),2750,Tiers,121855844,5,42,6000,Mon 10:00PM,908,1426,61643
NBA Tiers $2.5K And-One (Night),550,Tiers,121855846,1,20,2500,Mon 10:00PM,1889,2972,61643
NBA Tiers $1K Quarter Jukebox [Just $0.25!]  (Night),138,Tiers,121855841,0,20,1000,Mon 10:00PM,3668,4756,61643
NBA Tiers $100 Winner Take All [$450 to 1st] (Night),55000,Tiers,121855847,100,1,450,Mon 10:00PM,3,5,61643
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (NBA Tiers Night),517000,Tiers,121858649,940,1,4444,Mon 10:00PM,0,5,61643
NBA Showdown $500 Fast Break (UTA vs NOP),14850,Showdown Captain Mode,121855813,27,1,500,Mon 8:00PM,13,21,61640
NBA Showdown $500 And-One (UTA vs NOP),550,Showdown Captain Mode,121889963,1,17,500,Mon 8:00PM,332,594,61640
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (UTA vs NOP),517000,Showdown Captain Mode,121858405,940,1,4444,Mon 8:00PM,0,5,61640
NBA Showdown $4K All Star [Single Entry] (Must Fill) (UTA vs NOP),583000,Showdown Captain Mode,121858399,1060,1,4000,Mon 8:00PM,0,4,61640
"NBA Showdown Satellite to NBA $2,022 Special [Must Fill] (UTA vs NOP)",294250,Showdown Captain Mode,121882604,535,1,2022,Mon 8:00PM,0,4,61640
NBA $15K Showtime [Single Entry],55000,Classic,121899341,100,1,15000,Tue 7:00PM,0,166,61653
NBA $50K Showtime [Single Entry],55000,Classic,121899340,100,1,50000,Tue 7:00PM,0,555,61653
NBA $5M Fantasy Basketball World Championship Qualifier #39,492250,Classic,121899366,895,2,54000,Tue 7:00PM,0,70,61653
NBA $15K Mid Range Jumper [Single Entry],22000,Classic,121899343,40,1,15000,Tue 7:00PM,0,437,61653
NBA $40K Mid Range Jumper [Single Entry],22000,Classic,121899342,40,1,40000,Tue 7:00PM,0,1166,61653
NBA $500 Sharpshooter (Turbo),1650,Classic,121855806,3,5,500,Mon 8:00PM,175,198,61639
NBA $150 Quarter Jukebox [Just $0.25!] (Turbo),138,Classic,121908212,0,20,150,Mon 8:00PM,145,713,61639
NBA $500 Quarter Jukebox [Just $0.25!] (Turbo),138,Classic,121886671,0,20,500,Mon 8:00PM,2276,2378,61639
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (Turbo),517000,Classic,121859267,940,1,4444,Mon 8:00PM,1,5,61639
NBA $4K All Star [Single Entry] (Must Fill) (Turbo),583000,Classic,121859261,1060,1,4000,Mon 8:00PM,3,4,61639
NBA Tiers $35K Zone [$10K to 1st],2750,Tiers,121899371,5,150,35000,Tue 7:00PM,185,8323,61655
NBA Tiers $8K And-One,550,Tiers,121899373,1,20,8000,Tue 7:00PM,76,9512,61655
NBA Tiers $2K High Five [Single Entry] ,2750,Tiers,121899376,5,1,2000,Tue 7:00PM,0,475,61655
NBA Tiers $2.5K Hot Shot [3 Entry Max],1650,Tiers,121899372,3,3,2500,Tue 7:00PM,0,990,61655
NBA Tiers $2.57K Posterizer [Single Entry],82500,Tiers,121899368,150,1,2570,Tue 7:00PM,0,19,61655
NBA $10K High Five [Single Entry],2750,Classic,121899326,5,1,10000,Tue 7:00PM,2,2378,61653
NBA $20K High Five [Single Entry],2750,Classic,121899346,5,1,20000,Tue 7:00PM,2,4756,61653
NBA $10K Pick and Roll [Single Entry],6600,Classic,121899325,12,1,10000,Tue 7:00PM,2,980,61653
NBA $20K Pick and Roll [Single Entry],6600,Classic,121899345,12,1,20000,Tue 7:00PM,3,1960,61653
NBA $26K Jab Step [$5K to 1st],3300,Classic,121899324,6,150,26000,Tue 7:00PM,2,5098,61653
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (MEM vs BKN),4400,Showdown Captain Mode,121859140,8,1,36,Mon 7:30PM,2,5,61638
"NBA Showdown Satellite to NBA $2,022 Special [Must Fill] (MEM vs BKN)",294250,Showdown Captain Mode,121882606,535,1,2022,Mon 7:30PM,0,4,61638
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (MEM vs BKN)",224400,Showdown Captain Mode,121859139,408,1,1500,Mon 7:30PM,0,4,61638
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (MEM vs BKN),146850,Showdown Captain Mode,121891597,267,1,1000,Mon 7:30PM,1,4,61638
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (MEM vs BKN),99550,Showdown Captain Mode,121859142,181,1,500,Mon 7:30PM,0,3,61638
NBA Single Entry $5 Double Up,2750,Classic,121899356,5,1,10000,Tue 7:00PM,2,2298,61653
NBA GIANT Single Entry $25 Double Up,13750,Classic,121899365,25,1,20000,Tue 7:00PM,1,919,61653
NBA $5 Double Up,2750,Classic,121899357,5,41,6000,Tue 7:00PM,0,1379,61653
NBA $25 Double Up,13750,Classic,121899328,25,5,4000,Tue 7:00PM,0,183,61653
NBA Single Entry $10 Double Up,5500,Classic,121899354,10,1,10000,Tue 7:00PM,1,1149,61653
NBA Showdown $20K Pull Up Jumper [$5K to 1st] (MEM vs CLE),5500,Showdown Captain Mode,121899383,10,70,20000,Tue 7:00PM,1,2352,61656
NBA Showdown $3K Posterizer [Single Entry] (MEM vs CLE),82500,Showdown Captain Mode,121899382,150,1,3000,Tue 7:00PM,0,22,61656
NBA Showdown $3K And-One [20 Entry Max] (MEM vs CLE),550,Showdown Captain Mode,121899385,1,20,3000,Tue 7:00PM,22,3567,61656
NBA Showdown $1.5K Sharpshooter (MEM vs CLE),1650,Showdown Captain Mode,121899384,3,17,1500,Tue 7:00PM,1,594,61656
NBA Showdown $1K High Five [Single Entry] (MEM vs CLE),2750,Showdown Captain Mode,121899380,5,1,1000,Tue 7:00PM,0,237,61656
"NBA Satellite to NBA $2,022 Special [Must Fill] (Turbo)",294250,Classic,121882605,535,1,2022,Mon 8:00PM,0,4,61639
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill] (Turbo),99550,Classic,121859266,181,1,500,Mon 8:00PM,1,3,61639
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill] (Turbo),99550,Classic,121863202,181,1,500,Mon 8:00PM,0,3,61639
"NBA $408 Winner Take All [$1.5K to 1st, Must Fill] (Turbo)",224400,Classic,121908887,408,1,1500,Mon 8:00PM,0,4,61639
NBA $267 Winner Take All [$1K to 1st] (Must Fill) (Turbo),146850,Classic,121875863,267,1,1000,Mon 8:00PM,2,4,61639
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (DEN vs DAL),517000,Showdown Captain Mode,121858527,940,1,4444,Mon 8:30PM,0,5,61641
NBA Showdown $4K All Star [Single Entry] (Must Fill) (DEN vs DAL),583000,Showdown Captain Mode,121858521,1060,1,4000,Mon 8:30PM,0,4,61641
"NBA Showdown Satellite to NBA $2,022 Special [Must Fill] (DEN vs DAL)",294250,Showdown Captain Mode,121882603,535,1,2022,Mon 8:30PM,0,4,61641
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (DEN vs DAL),99550,Showdown Captain Mode,121858526,181,1,500,Mon 8:30PM,1,3,61641
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (DEN vs DAL),99550,Showdown Captain Mode,121875865,181,1,500,Mon 8:30PM,0,3,61641
NBA $3K 3-Ball [Single Entry] (Night),165000,Classic,121855832,300,1,3000,Mon 10:00PM,6,11,61642
"NBA Satellite to NBA $2,022 Special (Night)",18150,Classic,121881031,33,2,2022,Mon 10:00PM,7,71,61642
"NBA Satellite to NBA $2,022 Special (Night)",112200,Classic,121881030,204,1,2022,Mon 10:00PM,1,11,61642
NBA Satellite to $895 FBWC Qualifier (Night),50600,Classic,121857525,92,1,895,Mon 10:00PM,2,11,61642
NBA $2K Pick and Roll [Single Entry] (Night),6600,Classic,121855838,12,1,2000,Mon 10:00PM,110,196,61642
NBA Showdown $6K Windmill [$2K to 1st] (MIN vs LAC),99000,Showdown Captain Mode,121871438,180,1,6000,Mon 10:30PM,21,37,61645
NBA Showdown $5K High Five [Single Entry] (MIN vs LAC),2750,Showdown Captain Mode,121855857,5,1,5000,Mon 10:30PM,306,1189,61645
NBA Showdown $4K Showtime [Single Entry] (MIN vs LAC),55000,Showdown Captain Mode,121855856,100,1,4000,Mon 10:30PM,18,44,61645
NBA Showdown $3K Sharpshooter (MIN vs LAC),1650,Showdown Captain Mode,121855849,3,20,3000,Mon 10:30PM,489,1189,61645
NBA Showdown $1.5K Pick and Roll [Single Entry] (MIN vs LAC),6600,Showdown Captain Mode,121855851,12,1,1500,Mon 10:30PM,39,147,61645
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (UTA vs NOP),99550,Showdown Captain Mode,121858404,181,1,500,Mon 8:00PM,0,3,61640
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (UTA vs NOP),4400,Showdown Captain Mode,121858402,8,1,36,Mon 8:00PM,1,5,61640
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (UTA vs NOP)",224400,Showdown Captain Mode,121858401,408,1,1500,Mon 8:00PM,0,4,61640
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (UTA vs NOP),146850,Showdown Captain Mode,121889614,267,1,1000,Mon 8:00PM,1,4,61640
NBA Showdown $200 Pick and Roll [Single Entry] (UTA vs NOP),6600,Showdown Captain Mode,121855819,12,1,200,Mon 8:00PM,17,19,61640
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (DEN vs DAL),4400,Showdown Captain Mode,121858524,8,1,36,Mon 8:30PM,1,5,61641
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (DEN vs DAL)",224400,Showdown Captain Mode,121858523,408,1,1500,Mon 8:30PM,0,4,61641
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (DEN vs DAL),146850,Showdown Captain Mode,121875864,267,1,1000,Mon 8:30PM,3,4,61641
NBA Showdown $200 Pick and Roll [Single Entry] (DEN vs DAL),6600,Showdown Captain Mode,121855828,12,1,200,Mon 8:30PM,15,19,61641
NBA Showdown $85 Winner Take All [$300 to 1st] (DEN vs DAL),46750,Showdown Captain Mode,121857357,85,1,300,Mon 8:30PM,2,4,61641
NBA Showdown $17.5K And-One (SAC vs LAL),550,Showdown Captain Mode,121899410,1,20,17500,Tue 10:30PM,56,20808,61664
NBA Showdown $8K High Five [Single Entry] (SAC vs LAL),2750,Showdown Captain Mode,121899421,5,1,8000,Tue 10:30PM,5,1902,61664
NBA Showdown $10K All-Star [Single Entry] (SAC vs LAL),583000,Showdown Captain Mode,121899405,1060,1,10000,Tue 10:30PM,0,10,61664
NBA Showdown $7.5K Sharpshooter [20 Entry Max] (SAC vs LAL),1650,Showdown Captain Mode,121899409,3,20,7500,Tue 10:30PM,4,2972,61664
NBA Showdown $7.5K Showtime [Single Entry] (SAC vs LAL),55000,Showdown Captain Mode,121899415,100,1,7500,Tue 10:30PM,0,83,61664
NBA $2K Quarter Jukebox [Just $0.25!] (Night),138,Classic,121855833,0,20,2000,Mon 10:00PM,6494,9512,61642
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (Night),517000,Classic,121859511,940,1,4444,Mon 10:00PM,1,5,61642
NBA $4K All Star [Single Entry] (Must Fill) (Night),583000,Classic,121859505,1060,1,4000,Mon 10:00PM,3,4,61642
"NBA Satellite to NBA $2,022 Special [Must Fill] (Night)",294250,Classic,121882602,535,1,2022,Mon 10:00PM,0,4,61642
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill] (Night),99550,Classic,121859510,181,1,500,Mon 10:00PM,1,3,61642
NBA Showdown $3K 3-Ball [Single Entry] (MIN vs LAC),165000,Showdown Captain Mode,121855850,300,1,3000,Mon 10:30PM,7,11,61645
NBA Showdown $1.5K Triple Threat (MIN vs LAC),18150,Showdown Captain Mode,121855855,33,1,1500,Mon 10:30PM,20,53,61645
"NBA Showdown Satellite to NBA $2,022 Special (MIN vs LAC)",18150,Showdown Captain Mode,121881029,33,2,2022,Mon 10:30PM,4,71,61645
"NBA Showdown Satellite to NBA $2,022 Special (MIN vs LAC)",112200,Showdown Captain Mode,121881028,204,1,2022,Mon 10:30PM,0,11,61645
$2M Fantasy Golf MEGA Millionaire Satellite (2-17) [Must Fill] (MIN vs LAC),517000,Showdown Captain Mode,121858771,940,1,4444,Mon 10:30PM,1,5,61645
"NBA Showdown Satellite to NBA $2,022 Special [Must Fill] (MIN vs LAC)",294250,Showdown Captain Mode,121882600,535,1,2022,Mon 10:30PM,0,4,61645
NBA Showdown $1.5K Ankle Breaker [Single Entry] (MIN vs LAC),27500,Showdown Captain Mode,121855854,50,1,1500,Mon 10:30PM,19,34,61645
NBA Showdown $1.5K Quarter Jukebox [Just $0.25!] (MIN vs LAC),138,Showdown Captain Mode,121855853,0,20,1500,Mon 10:30PM,4512,7134,61645
NBA Showdown $4K All Star [Single Entry] (Must Fill) (MIN vs LAC),583000,Showdown Captain Mode,121901863,1060,1,4000,Mon 10:30PM,1,4,61645
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (MIN vs LAC)",224400,Showdown Captain Mode,121858767,408,1,1500,Mon 10:30PM,3,4,61645
NBA In-Game $3K Pull Up Jumper [$1K to 1st] (2H MIN vs LAC),5500,In-Game Showdown (H2),121855863,10,10,3000,Mon 11:30PM,7,352,61646
"NBA In-Game $720 Showtime [Single Entry, Top 2 Win] (2H MIN vs LAC)",55000,In-Game Showdown (H2),121855858,100,1,720,Mon 11:30PM,0,8,61646
NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H MIN vs LAC),583000,In-Game Showdown (H2),121859594,1060,1,4000,Mon 11:30PM,0,4,61646
NBA In-Game $250 High Five [Single Entry] (2H MIN vs LAC),2750,In-Game Showdown (H2),121855865,5,1,250,Mon 11:30PM,4,59,61646
"NBA In-Game Satellite to NBA $2,022 Special [Must Fill] (2H MIN vs LAC)",294250,In-Game Showdown (H2),121882599,535,1,2022,Mon 11:30PM,0,4,61646
NBA $5M Fantasy Basketball World Championship Qualifier #42,33000,Classic,121891529,60,30,52000,Fri 7:00PM,14,1019,61718
NBA Tiers Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (Night),4400,Tiers,121858646,8,1,36,Mon 10:00PM,0,5,61643
NBA Tiers $4K All Star [Single Entry] (Must Fill) (Night),583000,Tiers,121858643,1060,1,4000,Mon 10:00PM,0,4,61643
"NBA Tiers Satellite to NBA $2,022 Special [Must Fill] (Night)",294250,Tiers,121882601,535,1,2022,Mon 10:00PM,0,4,61643
"NBA Tiers $408 Winner Take All [$1.5K to 1st, Must Fill] (Night)",224400,Tiers,121858645,408,1,1500,Mon 10:00PM,0,4,61643
NBA Tiers $267 Winner Take All [$1K to 1st] (Must Fill) (Night),146850,Tiers,121858644,267,1,1000,Mon 10:00PM,0,4,61643
NBA Showdown $10K Pull Up Jumper [$2K to 1st] (IND vs NYK),5500,Showdown Captain Mode,121899386,10,35,10000,Tue 7:30PM,2,1176,61657
NBA Showdown $1.9K Posterizer [Single Entry] (IND vs NYK),82500,Showdown Captain Mode,121899388,150,1,1900,Tue 7:30PM,0,14,61657
NBA Showdown $500 Sharpshooter (IND vs NYK),1650,Showdown Captain Mode,121899389,3,5,500,Tue 7:30PM,1,198,61657
NBA Showdown $500 High Five [Single Entry] (IND vs NYK),2750,Showdown Captain Mode,121899391,5,1,500,Tue 7:30PM,0,118,61657
NBA Showdown $1.5K And-One [20 Entry Max] (IND vs NYK),550,Showdown Captain Mode,121899394,1,20,1500,Tue 7:30PM,16,1783,61657
NBA $10K And-One (Night),550,Classic,121899395,1,20,10000,Tue 8:00PM,24,11890,61658
NBA $6K High Five [Single Entry] (Night),2750,Classic,121899403,5,1,6000,Tue 8:00PM,4,1426,61658
NBA $5K Four Point Play [20 Entry Max] (Night),2200,Classic,121899400,4,20,5000,Tue 8:00PM,1,1486,61658
NBA $4K Showtime [Single Entry] (Night),55000,Classic,121899401,100,1,4000,Tue 8:00PM,0,44,61658
NBA $4K Triple Threat [$1K to 1st] (Night),18150,Classic,121899399,33,4,4000,Tue 8:00PM,0,141,61658
NBA In-Game $100 Winner Take All [$450 to 1st] (4Q MIN vs LAC),55000,In-Game Showdown (Q4),121855868,100,1,450,Mon 11:50PM,1,5,61647
NBA In-Game $4K All Star [Single Entry] (Must Fill) (4Q MIN vs LAC),583000,In-Game Showdown (Q4),121859654,1060,1,4000,Mon 11:50PM,0,4,61647
NBA In-Game $200 Pull Up Jumper [$100 to 1st] (4Q MIN vs LAC),5500,In-Game Showdown (Q4),121855870,10,1,200,Mon 11:50PM,1,23,61647
"NBA In-Game Satellite to NBA $2,022 Special [Must Fill] (4Q MIN vs LAC)",294250,In-Game Showdown (Q4),121882598,535,1,2022,Mon 11:50PM,0,4,61647
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q MIN vs LAC),146850,In-Game Showdown (Q4),121859655,267,1,1000,Mon 11:50PM,0,4,61647
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill] (Night),99550,Classic,121863322,181,1,500,Mon 10:00PM,0,3,61642
NBA Satellite to $307 FBWC Qualifier (Night),2750,Classic,121857523,5,2,307,Mon 10:00PM,12,73,61642
NBA SUPERSAT to 1-22 $25 UFC 270 Special [4x] (Night),2750,Classic,121857541,5,1,100,Mon 10:00PM,2,23,61642
NBA $267 Winner Take All [$1K to 1st] (Must Fill) (Night),146850,Classic,121859506,267,1,1000,Mon 10:00PM,3,4,61642
NBA $100 Winner Take All [$460 to 1st] (Must Fill) (Night),55000,Classic,121859507,100,1,460,Mon 10:00PM,3,5,61642
NBA Tiers Satellite to NAS 2-20 Screaming Eagle [Must Fill] (Night),99550,Tiers,121858648,181,1,500,Mon 10:00PM,0,3,61643
NBA Tiers $400 Pick and Roll [Single Entry] (Night),6600,Tiers,121855848,12,1,400,Mon 10:00PM,24,39,61643
NBA Tiers $250 Sharpshooter (Night),1650,Tiers,121855845,3,2,250,Mon 10:00PM,78,99,61643
NBA Tiers $400 Ankle Breaker [Single Entry] (Night),27500,Tiers,121855843,50,1,400,Mon 10:00PM,5,9,61643
NBA Tiers $240 Fast Break [Single Entry] (Night),14850,Tiers,121855842,27,1,240,Mon 10:00PM,7,10,61643
NBA Showdown $8K Triple Threat [$2K to 1st] (SAC vs LAL),18150,Showdown Captain Mode,121899407,33,8,8000,Tue 10:30PM,0,282,61664
NBA Showdown $5K Pick and Roll [Single Entry] (SAC vs LAL),6600,Showdown Captain Mode,121899419,12,1,5000,Tue 10:30PM,1,490,61664
NBA Showdown $3.8K 3-Ball [Single Entry] (SAC vs LAL),165000,Showdown Captain Mode,121899406,300,1,3800,Tue 10:30PM,0,14,61664
NBA Showdown $3K Ankle Breaker [2 Entry Max] (SAC vs LAL),27500,Showdown Captain Mode,121899404,50,2,3000,Tue 10:30PM,0,68,61664
NBA Showdown $3K Quarter Jukebox [Just $0.25!] (SAC vs LAL),138,Showdown Captain Mode,121899413,0,20,3000,Tue 10:30PM,72,14268,61664
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (MIN vs LAC),146850,Showdown Captain Mode,121889949,267,1,1000,Mon 10:30PM,1,4,61645
NBA Showdown $85 Winner Take All [$300 to 1st] (MIN vs LAC),46750,Showdown Captain Mode,121888749,85,1,300,Mon 10:30PM,1,4,61645
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (MIN vs LAC),99550,Showdown Captain Mode,121858770,181,1,500,Mon 10:30PM,1,3,61645
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (MIN vs LAC),99550,Showdown Captain Mode,121863414,181,1,500,Mon 10:30PM,0,3,61645
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (MIN vs LAC),4400,Showdown Captain Mode,121908463,8,1,36,Mon 10:30PM,0,5,61645
"NBA Satellite to $3,650 FBWC MEGAQual",202400,Classic,121901131,368,1,3650,Tue 7:00PM,0,11,61653
"NBA Satellite to NBA $2,022 Special",51150,Classic,121899841,93,1,2022,Tue 7:00PM,0,24,61653
"NBA Satellite to NBA $2,022 Special",51150,Classic,121899842,93,1,2022,Tue 7:00PM,0,24,61653
NBA $25K Zone [$5K to 1st],2750,Classic,121899332,5,150,25000,Tue 7:00PM,1,5945,61653
NBA $30K Thunderdome [Must Fill],2915000,Classic,121899360,5300,1,30000,Tue 7:00PM,0,6,61653
NBA $15K mini-MAX [150 Entry Max],275,Classic,121899337,0,150,15000,Tue 7:00PM,23,35671,61653
NBA $10K Fast Break [Single Entry],14850,Classic,121899344,27,1,10000,Tue 7:00PM,0,431,61653
NBA $10K Alley Oop [Single Entry],305250,Classic,121899338,555,1,10000,Tue 7:00PM,0,20,61653
NBA $10K Money Ball [Single Entry],183150,Classic,121899339,333,1,10000,Tue 7:00PM,0,33,61653
NBA $10K mini-MAX [150 Entry Max],1100,Classic,121899335,2,150,10000,Tue 7:00PM,5,5945,61653
NBA $8K Buzzer Beater [3 Entry Max],11000,Classic,121899331,20,3,8000,Tue 7:00PM,1,470,61653
NBA $7.5K Pick and Pop [3 Entry Max],41250,Classic,121899330,75,3,7500,Tue 7:00PM,0,113,61653
NBA $250 Double Up,137500,Classic,121899349,250,1,8000,Tue 7:00PM,0,35,61653
NBA $100 Double Up,55000,Classic,121899352,100,2,7000,Tue 7:00PM,0,77,61653
NBA Single Entry $50 Double Up,27500,Classic,121899362,50,1,5000,Tue 7:00PM,0,113,61653
NBA $2 Double Up,1100,Classic,121899359,2,20,5000,Tue 7:00PM,2,2873,61653
NBA Single Entry $100 Double Up,55000,Classic,121899350,100,1,6000,Tue 7:00PM,0,66,61653
NBA $6K Hot Shot [3 Entry Max],1650,Classic,121899333,3,3,6000,Tue 7:00PM,2,2378,61653
NBA $6K Sharpshooter [20 Entry Max],1650,Classic,121899334,3,20,6000,Tue 7:00PM,1,2378,61653
NBA $7K Quarter Jukebox,138,Classic,121899336,0,20,7000,Tue 7:00PM,49,33293,61653
NBA $5K Finger Roll [3 Entry Max],4400,Classic,121899361,8,3,5000,Tue 7:00PM,1,735,61653
NBA $4K Elbow Shot [Single Entry],1100,Classic,121899347,2,1,4000,Tue 7:00PM,3,2378,61653
NBA Single Entry $50 Double Up,27500,Classic,121899363,50,1,5000,Tue 7:00PM,0,113,61653
NBA Single Entry $50 Double Up,27500,Classic,121899364,50,1,5000,Tue 7:00PM,0,113,61653
NBA Single Entry $50 Double Up,27500,Classic,121899353,50,1,5000,Tue 7:00PM,0,113,61653
NBA $5 Double Up,2750,Classic,121899358,5,34,5000,Tue 7:00PM,0,1149,61653
NBA Single Entry $100 Double Up,55000,Classic,121899351,100,1,5000,Tue 7:00PM,0,55,61653
