contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA Tiers $2.57K Posterizer [Single Entry],82500,Tiers,118113086,150,1,2570,Fri 7:00PM,0,19,59244
NBA Showdown Satellite to NFL Showdown MEGA Millionaire (12-13) [Must Fill] (MIA vs LAC),646250,Showdown Captain Mode,118051006,1175,1,3333,Thu 10:30PM,2,3,59218
 NBA Showdown Satellite to NBA $888 Mega 8's Special Ticket (12-1) [Must Fill] (MIA vs LAC),133100,Showdown Captain Mode,118051007,242,1,888,Thu 10:30PM,2,4,59218
NBA Showdown Satellite to $307 FBWC Qualifier (MIA vs LAC),21450,Showdown Captain Mode,118051512,39,1,307,Thu 10:30PM,3,9,59218
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (MIA vs LAC),4400,Showdown Captain Mode,118051002,8,1,36,Thu 10:30PM,1,5,59218
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (MIA vs LAC)",224400,Showdown Captain Mode,118122943,408,1,1500,Thu 10:30PM,1,4,59218
NBA Showdown $4K All Star [Single Entry] (Must Fill) (MIA vs LAC),583000,Showdown Captain Mode,118140231,1060,1,4000,Thu 10:30PM,0,4,59218
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (MIA vs LAC),146850,Showdown Captain Mode,118145243,267,1,1000,Thu 10:30PM,1,4,59218
NBA In-Game $1K Pull Up Jumper (4Q MIA vs LAC),5500,In-Game Showdown (Q4),118089422,10,3,1000,Thu 11:50PM,10,117,59220
NBA In-Game $4K All Star [Single Entry] (Must Fill) (4Q MIA vs LAC),583000,In-Game Showdown (Q4),118089647,1060,1,4000,Thu 11:50PM,1,4,59220
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q MIA vs LAC),146850,In-Game Showdown (Q4),118089648,267,1,1000,Thu 11:50PM,1,4,59220
NBA In-Game $150 High Five [Single Entry] (4Q MIA vs LAC),2750,In-Game Showdown (Q4),118089425,5,1,150,Thu 11:50PM,4,35,59220
NBA In-Game $100 Sharpshooter (4Q MIA vs LAC),1650,In-Game Showdown (Q4),118089420,3,1,100,Thu 11:50PM,3,39,59220
NBA $17.5K And-One (Night),550,Classic,118113163,1,20,17500,Fri 10:00PM,77,20808,59255
NBA $10K Showtime [Single Entry] (Night),55000,Classic,118113165,100,1,10000,Fri 10:00PM,1,111,59255
NBA $8K High Five [Single Entry] (Night),2750,Classic,118113167,5,1,8000,Fri 10:00PM,13,1902,59255
NBA $8K Four Point Play (Night),2200,Classic,118113162,4,20,8000,Fri 10:00PM,22,2378,59255
NBA $8K Triple Threat [$2K to 1st] (Night),18150,Classic,118113161,33,8,8000,Fri 10:00PM,5,282,59255
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (NYK vs CHA),5500,Showdown Captain Mode,118113100,10,52,15000,Fri 7:00PM,15,1764,59245
NBA Showdown $2.57K Posterizer [Single Entry] (NYK vs CHA),82500,Showdown Captain Mode,118113096,150,1,2570,Fri 7:00PM,0,19,59245
NBA Showdown $2K Sharpshooter [20 Entry Max] (NYK vs CHA),1650,Showdown Captain Mode,118113101,3,20,2000,Fri 7:00PM,12,792,59245
NBA Showdown $3K And-One [20 Entry Max] (NYK vs CHA),550,Showdown Captain Mode,118113102,1,20,3000,Fri 7:00PM,133,3567,59245
NBA Showdown $1.35K 3-Ball [Single Entry] (NYK vs CHA),165000,Showdown Captain Mode,118113098,300,1,1350,Fri 7:00PM,0,5,59245
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (MIL vs BOS),5500,Showdown Captain Mode,118113114,10,52,15000,Fri 7:30PM,15,1764,59247
NBA Showdown $1.5K Posterizer [Single Entry] (MIL vs BOS),82500,Showdown Captain Mode,118113116,150,1,1500,Fri 7:30PM,0,11,59247
NBA Showdown $500 Sharpshooter (MIL vs BOS),1650,Showdown Captain Mode,118113118,3,5,500,Fri 7:30PM,6,198,59247
NBA Showdown $500 High Five [Single Entry] (MIL vs BOS),2750,Showdown Captain Mode,118113122,5,1,500,Fri 7:30PM,8,118,59247
NBA Showdown $500 Fast Break (MIL vs BOS),14850,Showdown Captain Mode,118113115,27,1,500,Fri 7:30PM,0,21,59247
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,118113108,10,52,15000,Fri 7:30PM,5,1764,59246
NBA $1.9K Posterizer [Single Entry] (Turbo),82500,Classic,118113111,150,1,1900,Fri 7:30PM,1,14,59246
NBA $1K High Five [Single Entry] (Turbo),2750,Classic,118113110,5,1,1000,Fri 7:30PM,2,237,59246
NBA $1K Sharpshooter (Turbo),1650,Classic,118113112,3,11,1000,Fri 7:30PM,10,396,59246
NBA $2K And-One (Turbo),550,Classic,118113106,1,20,2000,Fri 7:30PM,34,2378,59246
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (BKN vs NOP),5500,Showdown Captain Mode,118113133,10,52,15000,Fri 8:00PM,8,1764,59252
NBA Showdown $1.5K Posterizer [Single Entry] (BKN vs NOP),82500,Showdown Captain Mode,118113136,150,1,1500,Fri 8:00PM,0,11,59252
NBA Showdown $1K High Five [Single Entry] (BKN vs NOP),2750,Showdown Captain Mode,118113134,5,1,1000,Fri 8:00PM,5,237,59252
NBA Showdown $500 Sharpshooter (BKN vs NOP),1650,Showdown Captain Mode,118113137,3,5,500,Fri 8:00PM,7,198,59252
NBA Showdown $1K Ankle Breaker [Single Entry] (BKN vs NOP),27500,Showdown Captain Mode,118113132,50,1,1000,Fri 8:00PM,0,22,59252
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,118113126,10,52,15000,Fri 8:00PM,3,1764,59251
NBA $1.9K Posterizer [Single Entry] (Turbo),82500,Classic,118113129,150,1,1900,Fri 8:00PM,2,14,59251
NBA $1K High Five [Single Entry] (Turbo),2750,Classic,118113128,5,1,1000,Fri 8:00PM,6,237,59251
NBA $1K Sharpshooter (Turbo),1650,Classic,118113130,3,11,1000,Fri 8:00PM,10,396,59251
NBA $2K And-One (Turbo),550,Classic,118113124,1,20,2000,Fri 8:00PM,29,2378,59251
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,118113141,10,52,15000,Fri 8:30PM,4,1764,59253
NBA $1.9K Posterizer [Single Entry] (Turbo),82500,Classic,118113142,150,1,1900,Fri 8:30PM,1,14,59253
NBA $500 Sharpshooter (Turbo),1650,Classic,118113145,3,5,500,Fri 8:30PM,6,198,59253
NBA $500 High Five [Single Entry] (Turbo),2750,Classic,118113149,5,1,500,Fri 8:30PM,2,118,59253
NBA $500 Fast Break (Turbo),14850,Classic,118113143,27,1,500,Fri 8:30PM,2,21,59253
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (ATL vs DEN),5500,Showdown Captain Mode,118113150,10,52,15000,Fri 9:00PM,4,1764,59254
NBA Showdown $1.5K Posterizer [Single Entry] (ATL vs DEN),82500,Showdown Captain Mode,118113152,150,1,1500,Fri 9:00PM,0,11,59254
NBA Showdown $500 Sharpshooter (ATL vs DEN),1650,Showdown Captain Mode,118113154,3,5,500,Fri 9:00PM,1,198,59254
NBA Showdown $500 High Five [Single Entry] (ATL vs DEN),2750,Showdown Captain Mode,118113158,5,1,500,Fri 9:00PM,1,118,59254
NBA Showdown $500 Fast Break (ATL vs DEN),14850,Showdown Captain Mode,118113151,27,1,500,Fri 9:00PM,0,21,59254
NBA Showdown $12.5K And-One (MIN vs LAL),550,Showdown Captain Mode,118113185,1,20,12500,Fri 10:30PM,159,14863,59258
NBA Showdown $6K High Five [Single Entry] (MIN vs LAL),2750,Showdown Captain Mode,118113188,5,1,6000,Fri 10:30PM,22,1426,59258
NBA Showdown $6K Sharpshooter [20 Entry Max] (MIN vs LAL),1650,Showdown Captain Mode,118113184,3,20,6000,Fri 10:30PM,12,2378,59258
NBA Showdown $6K All-Star [Single Entry] (MIN vs LAL),583000,Showdown Captain Mode,118113181,1060,1,6000,Fri 10:30PM,1,6,59258
NBA Showdown $4K Showtime [Single Entry] (MIN vs LAL),55000,Showdown Captain Mode,118113186,100,1,4000,Fri 10:30PM,1,44,59258
NBA $5 Double Up,2750,Classic,118113077,5,55,8000,Fri 7:00PM,167,1839,59240
NBA $25 Double Up,13750,Classic,118113085,25,6,5000,Fri 7:00PM,18,229,59240
NBA Single Entry $10 Double Up,5500,Classic,118113074,10,1,12000,Fri 7:00PM,13,1379,59240
NBA $50K Thunderdome [Single Entry],2915000,Classic,118130253,5300,1,50000,Fri 7:00PM,1,10,59240
NBA $5M Fantasy Basketball World Championship Qualifier #11,168850,Classic,118130261,307,6,52200,Fri 7:00PM,7,200,59240
NBA Tiers $10K Zone [$2K to 1st] (Night),2750,Tiers,118113175,5,71,10000,Fri 10:00PM,36,2378,59256
NBA Tiers $4K And-One (Night),550,Tiers,118113176,1,20,4000,Fri 10:00PM,104,4756,59256
NBA Tiers $1.5K Posterizer [Single Entry] (Night),82500,Tiers,118113173,150,1,1500,Fri 10:00PM,0,11,59256
NBA Tiers $1K Sharpshooter (Night),1650,Tiers,118113172,3,11,1000,Fri 10:00PM,8,396,59256
NBA Tiers $750 Pick and Roll [Single Entry] (Night),6600,Tiers,118113178,12,1,750,Fri 10:00PM,0,73,59256
"NBA Satellite to $3,650 FBWC MEGAQual",202400,Classic,118115831,368,1,3650,Fri 7:00PM,0,11,59240
NBA $2500 MEGA Millionaire Satellite,137500,Classic,118115853,250,1,2500,Fri 7:00PM,0,11,59240
NBA $10K Pick and Roll [Single Entry],6600,Classic,118113062,12,1,10000,Fri 7:00PM,13,980,59240
NBA $30K Pick and Roll [Single Entry],6600,Classic,118113061,12,1,30000,Fri 7:00PM,14,2941,59240
NBA $10K High Five [Single Entry],2750,Classic,118113064,5,1,10000,Fri 7:00PM,26,2378,59240
NBA $25K High Five [Single Entry],2750,Classic,118113063,5,1,25000,Fri 7:00PM,47,5945,59240
NBA $40K And-One [20 Entry Max],550,Classic,118130254,1,20,40000,Fri 7:00PM,380,47562,59240
NBA $26K Jab Step [$5K to 1st],3300,Classic,118130260,6,150,26000,Fri 7:00PM,155,5098,59240
NBA $22K Zone [$5K to 1st],2750,Classic,118130259,5,150,22000,Fri 7:00PM,155,5231,59240
NBA $15K mini-MAX [150 Entry Max],1100,Classic,118113051,2,150,15000,Fri 7:00PM,259,8917,59240
NBA $10K Hot Shot [3 Entry Max],1650,Classic,118113050,3,3,10000,Fri 7:00PM,43,3963,59240
NBA $10K Fast Break [Single Entry],14850,Classic,118113060,27,1,10000,Fri 7:00PM,5,431,59240
NBA $10K Buzzer Beater [3 Entry Max],11000,Classic,118113049,20,3,10000,Fri 7:00PM,12,588,59240
NBA $10K Alley Oop [Single Entry],305250,Classic,118113054,555,1,10000,Fri 7:00PM,1,20,59240
NBA $10K Money Ball [Single Entry],183150,Classic,118113055,333,1,10000,Fri 7:00PM,2,33,59240
NBA $10K Sharpshooter,1650,Classic,118130252,3,20,10000,Fri 7:00PM,72,3963,59240
NBA $10K Quarter Jukebox [Just $0.25!],138,Classic,118113052,0,20,10000,Fri 7:00PM,568,47562,59240
NBA $10K mini-MAX [150 Entry Max],275,Classic,118113053,0,150,10000,Fri 7:00PM,439,23781,59240
NBA $7.5K Pick and Pop [3 Entry Max],41250,Classic,118113047,75,3,7500,Fri 7:00PM,3,113,59240
NBA $5K Elbow Shot [Single Entry],1100,Classic,118113065,2,1,5000,Fri 7:00PM,21,2972,59240
NBA $250 Double Up,137500,Classic,118113067,250,1,8000,Fri 7:00PM,1,35,59240
NBA Single Entry $100 Double Up,55000,Classic,118113068,100,1,7000,Fri 7:00PM,3,77,59240
NBA Single Entry $50 Double Up,27500,Classic,118113082,50,1,6000,Fri 7:00PM,6,136,59240
NBA $2 Double Up,1100,Classic,118113079,2,20,6000,Fri 7:00PM,48,3448,59240
NBA Single Entry $50 Double Up,27500,Classic,118113083,50,1,6000,Fri 7:00PM,5,136,59240
NBA Single Entry $50 Double Up,27500,Classic,118113084,50,1,6000,Fri 7:00PM,5,136,59240
NBA Single Entry $50 Double Up,27500,Classic,118113071,50,1,6000,Fri 7:00PM,5,136,59240
NBA $100 Double Up,55000,Classic,118113070,100,2,7000,Fri 7:00PM,4,77,59240
NBA $5 Double Up,2750,Classic,118113078,5,41,6000,Fri 7:00PM,124,1379,59240
NBA Single Entry $100 Double Up,55000,Classic,118113069,100,1,5000,Fri 7:00PM,3,55,59240
NBA $5K Finger Roll [3 Entry Max],4400,Classic,118113080,8,3,5000,Fri 7:00PM,10,735,59240
NBA $5K Daily Dollar [Single Entry],550,Classic,118113066,1,1,5000,Fri 7:00PM,94,5945,59240
NBA $3K Ankle Breaker [2 Entry Max],27500,Classic,118113048,50,2,3000,Fri 7:00PM,2,68,59240
NBA $4K All Star [Single Entry] (Must Fill),583000,Classic,118114198,1060,1,4000,Fri 7:00PM,1,4,59240
NBA $267 Winner Take All [$1K to 1st] (Must Fill),146850,Classic,118114199,267,1,1000,Fri 7:00PM,1,4,59240
NBA $25 Double Up,13750,Classic,118113073,25,6,5000,Fri 7:00PM,18,229,59240
NBA $10 Double Up,5500,Classic,118113075,10,17,5000,Fri 7:00PM,53,574,59240
NBA $50 Double Up,27500,Classic,118113072,50,2,3000,Fri 7:00PM,4,68,59240
NBA Satellite to $895 FBWC Qualifier,50600,Classic,118115830,92,1,895,Fri 7:00PM,0,11,59240
NBA Satellite to UFC 269 12-11 $555 Knockout Special,18700,Classic,118115887,34,1,555,Fri 7:00PM,0,19,59240
NBA $4K Pick and Roll [Single Entry] (Night),6600,Classic,118113166,12,1,4000,Fri 10:00PM,4,392,59255
NBA $3K Ankle Breaker [2 Entry Max] (Night),27500,Classic,118113159,50,2,3000,Fri 10:00PM,3,68,59255
NBA $3K 3-Ball [Single Entry] (Night),165000,Classic,118113160,300,1,3000,Fri 10:00PM,2,11,59255
NBA $3K Quarter Jukebox [Just $0.25!] (Night),138,Classic,118113164,0,20,3000,Fri 10:00PM,79,14268,59255
 NBA Satellite to NBA $888 Mega 8's Special (12-1) (Night),8250,Classic,118116332,15,2,888,Fri 10:00PM,1,69,59255
NBA Tiers $2K Quarter Jukebox [Just $0.25!],138,Tiers,118113091,0,20,2000,Fri 7:00PM,356,9512,59244
NBA Tiers $1K Pick and Roll [Single Entry],6600,Tiers,118113093,12,1,1000,Fri 7:00PM,1,98,59244
NBA Tiers $1K Fast Break [Single Entry],14850,Tiers,118113092,27,1,1000,Fri 7:00PM,1,43,59244
NBA Tiers $1K Ankle Breaker [Single Entry],27500,Tiers,118113087,50,1,1000,Fri 7:00PM,0,22,59244
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill],484000,Tiers,118115181,880,1,2500,Fri 7:00PM,0,3,59244
NBA Showdown $4K Triple Threat [$1K to 1st] (MIN vs LAL),18150,Showdown Captain Mode,118113183,33,4,4000,Fri 10:30PM,1,141,59258
NBA Showdown $2K Pick and Roll [Single Entry] (MIN vs LAL),6600,Showdown Captain Mode,118113187,12,1,2000,Fri 10:30PM,1,196,59258
NBA Showdown $3K 3-Ball [Single Entry] (MIN vs LAL),165000,Showdown Captain Mode,118113179,300,1,3000,Fri 10:30PM,1,11,59258
NBA Showdown $2K Ankle Breaker [Single Entry] (MIN vs LAL),27500,Showdown Captain Mode,118113182,50,1,2000,Fri 10:30PM,1,45,59258
NBA Showdown $3K Quarter Jukebox [Just $0.25!] (MIN vs LAL),138,Showdown Captain Mode,118113180,0,20,3000,Fri 10:30PM,160,14268,59258
NBA Single Entry $5 Double Up (Night),2750,Classic,118113170,5,1,1000,Fri 10:00PM,4,229,59255
NBA Single Entry $25 Double Up (Night),13750,Classic,118113168,25,1,2000,Fri 10:00PM,2,91,59255
NBA Single Entry $10 Double Up (Night),5500,Classic,118113169,10,1,1000,Fri 10:00PM,3,114,59255
NBA Satellite to $895 FBWC Qualifier (Night),50600,Classic,118116298,92,1,895,Fri 10:00PM,1,11,59255
 NBA Satellite to NBA $888 Mega 8's Special (12-1) (Night),49500,Classic,118116331,90,1,888,Fri 10:00PM,1,11,59255
NBA Showdown $1K High Five [Single Entry] (NYK vs CHA),2750,Showdown Captain Mode,118113104,5,1,1000,Fri 7:00PM,3,237,59245
NBA Showdown $500 Pick and Roll [Single Entry] (NYK vs CHA),6600,Showdown Captain Mode,118113103,12,1,500,Fri 7:00PM,0,49,59245
NBA Showdown $1K Triple Threat (NYK vs CHA),18150,Showdown Captain Mode,118113099,33,1,1000,Fri 7:00PM,0,35,59245
NBA Showdown $1K Ankle Breaker [Single Entry] (NYK vs CHA),27500,Showdown Captain Mode,118113097,50,1,1000,Fri 7:00PM,0,22,59245
NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (NYK vs CHA),138,Showdown Captain Mode,118113095,0,20,1000,Fri 7:00PM,167,4756,59245
 NBA Satellite to NBA $888 Mega 8's Special (12-1),8250,Classic,118115880,15,2,888,Fri 7:00PM,0,69,59240
 NBA Satellite to NBA $888 Mega 8's Special (12-1),5500,Classic,118115881,10,3,888,Fri 7:00PM,4,104,59240
 NBA Satellite to NBA $888 Mega 8's Special (12-1),49500,Classic,118115877,90,1,888,Fri 7:00PM,0,11,59240
 NBA Satellite to NBA $888 Mega 8's Special (12-1),24750,Classic,118115879,45,1,888,Fri 7:00PM,0,23,59240
 NBA Satellite to NBA $888 Mega 8's Special (12-1),77000,Classic,118115876,140,1,888,Fri 7:00PM,0,7,59240
NBA $500 Pick and Roll [Single Entry] (Turbo),6600,Classic,118113109,12,1,500,Fri 7:30PM,4,49,59246
NBA $1K Ankle Breaker [Single Entry] (Turbo),27500,Classic,118113107,50,1,1000,Fri 7:30PM,2,22,59246
NBA $500 Fast Break (Turbo),14850,Classic,118113113,27,1,500,Fri 7:30PM,2,21,59246
NBA $1K Quarter Jukebox [Just $0.25!]  (Turbo),138,Classic,118113105,0,20,1000,Fri 7:30PM,64,4756,59246
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Turbo),484000,Classic,118115305,880,1,2500,Fri 7:30PM,1,3,59246
NBA $500 Pick and Roll [Single Entry] (Turbo),6600,Classic,118113127,12,1,500,Fri 8:00PM,2,49,59251
NBA $1K Ankle Breaker [Single Entry] (Turbo),27500,Classic,118113125,50,1,1000,Fri 8:00PM,2,22,59251
NBA $500 Fast Break (Turbo),14850,Classic,118113131,27,1,500,Fri 8:00PM,2,21,59251
NBA $1K Quarter Jukebox [Just $0.25!]  (Turbo),138,Classic,118113123,0,20,1000,Fri 8:00PM,62,4756,59251
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Turbo),484000,Classic,118115553,880,1,2500,Fri 8:00PM,1,3,59251
 NBA Showdown Satellite to NBA $888 Mega 8's Special (12-1) (MIN vs LAL),8250,Showdown Captain Mode,118116423,15,2,888,Fri 10:30PM,1,69,59258
NBA Showdown Satellite to $895 FBWC Qualifier (MIN vs LAL),50600,Showdown Captain Mode,118116390,92,1,895,Fri 10:30PM,1,11,59258
 NBA Showdown Satellite to NBA $888 Mega 8's Special (12-1) (MIN vs LAL),49500,Showdown Captain Mode,118116422,90,1,888,Fri 10:30PM,1,11,59258
NBA Showdown Satellite to UFC 269 12-11 $555 Knockout Special (MIN vs LAL),18700,Showdown Captain Mode,118116429,34,1,555,Fri 10:30PM,1,19,59258
 NBA Showdown Satellite to NBA $888 Mega 8's Special (12-1) (MIN vs LAL),77000,Showdown Captain Mode,118116421,140,1,888,Fri 10:30PM,1,7,59258
NBA Showdown $500 Ankle Breaker [Single Entry] (MIL vs BOS),27500,Showdown Captain Mode,118113117,50,1,500,Fri 7:30PM,1,11,59247
NBA Showdown $1K And-One (MIL vs BOS),550,Showdown Captain Mode,118113119,1,20,1000,Fri 7:30PM,64,1189,59247
NBA Showdown $500 Quarter Jukebox [Just $0.25!] (MIL vs BOS),138,Showdown Captain Mode,118113120,0,20,500,Fri 7:30PM,110,2378,59247
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (MIL vs BOS),484000,Showdown Captain Mode,118115429,880,1,2500,Fri 7:30PM,0,3,59247
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (MIL vs BOS),484000,Showdown Captain Mode,118115430,880,1,2500,Fri 7:30PM,0,3,59247
NBA Showdown $500 Fast Break (BKN vs NOP),14850,Showdown Captain Mode,118113135,27,1,500,Fri 8:00PM,0,21,59252
NBA Showdown $1K And-One (BKN vs NOP),550,Showdown Captain Mode,118113138,1,20,1000,Fri 8:00PM,58,1189,59252
NBA Showdown $500 Quarter Jukebox [Just $0.25!] (BKN vs NOP),138,Showdown Captain Mode,118113139,0,20,500,Fri 8:00PM,73,2378,59252
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (BKN vs NOP),484000,Showdown Captain Mode,118115677,880,1,2500,Fri 8:00PM,0,3,59252
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (BKN vs NOP),484000,Showdown Captain Mode,118115678,880,1,2500,Fri 8:00PM,0,3,59252
NBA Tiers $1K Ankle Breaker [Single Entry] (Night),27500,Tiers,118113171,50,1,1000,Fri 10:00PM,0,22,59256
NBA Tiers $1.25K Quarter Jukebox [Just $0.25!] (Night),138,Tiers,118113177,0,20,1250,Fri 10:00PM,144,5945,59256
NBA Tiers $600 Triple Threat (Night),18150,Tiers,118113174,33,1,600,Fri 10:00PM,0,21,59256
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Tiers,118114798,880,1,2500,Fri 10:00PM,0,3,59256
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill] (Night),484000,Tiers,118114797,880,1,2500,Fri 10:00PM,0,3,59256
NBA $500 Ankle Breaker [Single Entry] (Turbo),27500,Classic,118113144,50,1,500,Fri 8:30PM,2,11,59253
NBA $1K And-One (Turbo),550,Classic,118113146,1,20,1000,Fri 8:30PM,27,1189,59253
NBA $500 Quarter Jukebox [Just $0.25!] (Turbo),138,Classic,118113147,0,20,500,Fri 8:30PM,43,2378,59253
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Turbo),484000,Classic,118114425,880,1,2500,Fri 8:30PM,1,3,59253
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Turbo),484000,Classic,118114426,880,1,2500,Fri 8:30PM,1,3,59253
