contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA $500 Ankle Breaker [Single Entry] (Night),27500,Classic,117977294,50,1,500,Tue 9:00PM,6,11,58952
NBA $3K Ankle Breaker [2 Entry Max] (Night),27500,Classic,117893319,50,2,3000,Tue 9:00PM,66,68,58952
NBA $4K All Star [Single Entry] (Must Fill) (Night),583000,Classic,117976615,1060,1,4000,Tue 9:00PM,0,4,58952
NBA Showdown $6K High Five [Single Entry] (POR vs LAC),2750,Showdown Captain Mode,117893337,5,1,6000,Tue 10:00PM,956,1426,58954
LAST SHOT: NBA Showdown $1M Autumn Hoops Special (11-10) (POR vs LAC),14300,Showdown Captain Mode,117951647,26,2,1500,Tue 10:00PM,9,67,58954
LAST SHOT: NBA Showdown $1M Autumn Hoops Special (11-10) (POR vs LAC),183150,Showdown Captain Mode,117951649,333,1,1500,Tue 10:00PM,1,5,58954
LAST SHOT: NBA Showdown $1M Autumn Hoops Special (11-10) (POR vs LAC),83050,Showdown Captain Mode,117894823,151,1,1500,Tue 10:00PM,3,11,58954
NBA Showdown $6K Showtime [Single Entry] (POR vs LAC),55000,Showdown Captain Mode,117893330,100,1,6000,Tue 10:00PM,45,66,58954
NBA Showdown $3K Ankle Breaker [2 Entry Max] (POR vs LAC),27500,Showdown Captain Mode,117893327,50,2,3000,Tue 10:00PM,42,68,58954
NBA Showdown $3K Pick and Roll [Single Entry] (POR vs LAC),6600,Showdown Captain Mode,117893336,12,1,3000,Tue 10:00PM,189,294,58954
LAST SHOT: NBA Showdown $1M Autumn Hoops Special (11-10) (POR vs LAC),83050,Showdown Captain Mode,117951648,151,1,1500,Tue 10:00PM,3,11,58954
NBA Showdown $150 Quarter Jukebox [Just $0.25!] (POR vs LAC),138,Showdown Captain Mode,117977332,0,20,150,Tue 10:00PM,110,713,58954
NBA Showdown $3K Quarter Jukebox [Just $0.25!] (POR vs LAC),138,Showdown Captain Mode,117893329,0,20,3000,Tue 10:00PM,12783,14268,58954
NBA Showdown $1K Four Point Play (POR vs LAC),2200,Showdown Captain Mode,117893333,4,8,1000,Tue 10:00PM,181,297,58954
NBA $150K Box Out [$50K to 1st],48400,Classic,117975376,88,58,150000,Wed 7:00PM,0,1936,58962
NBA $100K Four Point Play [20 Entry Max],2200,Classic,117975372,4,20,1e+05,Wed 7:00PM,150,29726,58962
NBA $100K Putback Dunk [4 Entry Max],137500,Classic,117975377,250,4,1e+05,Wed 7:00PM,1,444,58962
NBA $100K Alley Oop [$20K to 1st],305250,Classic,117975378,555,6,1e+05,Wed 7:00PM,0,200,58962
NBA $15K Mid Range Jumper [Single Entry],22000,Classic,117964726,40,1,15000,Wed 7:00PM,4,437,58962
NBA $50K Mid Range Jumper [Single Entry],22000,Classic,117964725,40,1,50000,Wed 7:00PM,10,1457,58962
NBA $15K Showtime [Single Entry],55000,Classic,117964724,100,1,15000,Wed 7:00PM,2,166,58962
NBA $50K Showtime [Single Entry],55000,Classic,117964723,100,1,50000,Wed 7:00PM,1,555,58962
NBA Single Entry $5 Double Up,2750,Classic,117964743,5,1,15000,Wed 7:00PM,22,3448,58962
NBA GIANT Single Entry $25 Double Up,13750,Classic,117964752,25,1,30000,Wed 7:00PM,9,1379,58962
NBA Showdown $4K All Star [Single Entry] (Must Fill) (POR vs LAC),583000,Showdown Captain Mode,117894449,1060,1,4000,Tue 10:00PM,2,4,58954
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (POR vs LAC),146850,Showdown Captain Mode,117976226,267,1,1000,Tue 10:00PM,3,4,58954
NBA Showdown Satellite to $895 FBWC Qualifier (POR vs LAC),50600,Showdown Captain Mode,117894812,92,1,895,Tue 10:00PM,1,11,58954
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (POR vs LAC),484000,Showdown Captain Mode,117894454,880,1,2500,Tue 10:00PM,1,3,58954
NBA In-Game $3K Pull Up Jumper [$1K to 1st] (Q4 POR vs LAC),5500,In-Game Showdown (Q4),117944424,10,10,3000,Tue 11:20PM,53,352,58956
"NBA In-Game $720 Showtime [Single Entry, Top 2 Win] (Q4 POR vs LAC)",55000,In-Game Showdown (Q4),117944423,100,1,720,Tue 11:20PM,1,8,58956
NBA In-Game $4K All Star [Single Entry] (Must Fill) (Q4 POR vs LAC),583000,In-Game Showdown (Q4),117944601,1060,1,4000,Tue 11:20PM,1,4,58956
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (Q4 POR vs LAC),146850,In-Game Showdown (Q4),117944602,267,1,1000,Tue 11:20PM,1,4,58956
NBA In-Game $200 High Five [Single Entry] (Q4 POR vs LAC),2750,In-Game Showdown (Q4),117944419,5,1,200,Tue 11:20PM,3,47,58956
NBA Tiers $30K Zone [$5K to 1st],2750,Tiers,117964757,5,150,30000,Wed 7:00PM,132,7134,59075
NBA Tiers $6K And-One,550,Tiers,117964759,1,20,6000,Wed 7:00PM,196,7134,59075
NBA Tiers $2.5K Hot Shot [3 Entry Max],1650,Tiers,117964758,3,3,2500,Wed 7:00PM,21,990,59075
NBA Tiers $1.5K High Five [Single Entry],2750,Tiers,117964762,5,1,1500,Wed 7:00PM,10,356,59075
NBA Tiers $2.57K Posterizer [Single Entry],82500,Tiers,117964754,150,1,2570,Wed 7:00PM,1,19,59075
NBA $267 Winner Take All [$1K to 1st] (Must Fill) (Night),146850,Classic,117977662,267,1,1000,Tue 9:00PM,0,4,58952
NBA $200 And-One (Night),550,Classic,117977653,1,7,200,Tue 9:00PM,67,237,58952
NBA $100 Quarter Jukebox [Just $0.25!] (Night),138,Classic,117977570,0,14,100,Tue 9:00PM,160,475,58952
LAST SHOT: NBA $1M Autumn Hoops Special (11-10) [Must Fill] (Night),291500,Classic,117894332,530,1,1500,Tue 9:00PM,1,3,58952
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (Night),4400,Classic,117977574,8,1,36,Tue 9:00PM,0,5,58952
NBA Showdown $2500 MEGA Millionaire Satellite [Must Fill] (POR vs LAC),484000,Showdown Captain Mode,117894455,880,1,2500,Tue 10:00PM,1,3,58954
LAST SHOT: NBA Showdown $1M Autumn Hoops Special (11-10) [Must Fill] (POR vs LAC),291500,Showdown Captain Mode,117894456,530,1,1500,Tue 10:00PM,1,3,58954
LAST SHOT: NBA Showdown $1M Autumn Hoops Special (11-10) [Must Fill] (POR vs LAC),291500,Showdown Captain Mode,117894457,530,1,1500,Tue 10:00PM,1,3,58954
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (POR vs LAC)",224400,Showdown Captain Mode,117894451,408,1,1500,Tue 10:00PM,2,4,58954
NBA Showdown Satellite to $307 FBWC Qualifier (POR vs LAC),21450,Showdown Captain Mode,117894811,39,1,307,Tue 10:00PM,1,9,58954
NBA In-Game $500 Ankle Breaker [Single Entry] (2H POR vs LAC),27500,In-Game Showdown (H2),117944346,50,1,500,Tue 11:00PM,3,11,58955
NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H POR vs LAC),583000,In-Game Showdown (H2),117944541,1060,1,4000,Tue 11:00PM,2,4,58955
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (2H POR vs LAC),146850,In-Game Showdown (H2),117944542,267,1,1000,Tue 11:00PM,2,4,58955
NBA In-Game $400 High Five [Single Entry] (2H POR vs LAC),2750,In-Game Showdown (H2),117944353,5,1,400,Tue 11:00PM,5,95,58955
NBA In-Game $85 Winner Take All [$300 to 1st] (2H POR vs LAC),46750,In-Game Showdown (H2),117944459,85,1,300,Tue 11:00PM,1,4,58955
NBA $17.5K And-One (Night),550,Classic,117964831,1,20,17500,Wed 10:00PM,71,20808,59087
NBA $10K Four Point Play [20 Entry Max] (Night),2200,Classic,117964830,4,20,10000,Wed 10:00PM,24,2972,59087
NBA $10K Showtime [Single Entry] (Night),55000,Classic,117964833,100,1,10000,Wed 10:00PM,0,111,59087
NBA $10K Triple Threat (Night),18150,Classic,117964829,33,10,10000,Wed 10:00PM,8,353,59087
NBA $8K High Five [Single Entry] (Night),2750,Classic,117964835,5,1,8000,Wed 10:00PM,10,1902,59087
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (BKN vs ORL),5500,Showdown Captain Mode,117964768,10,52,15000,Wed 7:00PM,15,1764,59076
NBA Showdown $1.9K Posterizer [Single Entry] (BKN vs ORL),82500,Showdown Captain Mode,117964766,150,1,1900,Wed 7:00PM,1,14,59076
NBA Showdown $1.5K Sharpshooter (BKN vs ORL),1650,Showdown Captain Mode,117964769,3,17,1500,Wed 7:00PM,22,594,59076
NBA Showdown $2.5K And-One (BKN vs ORL),550,Showdown Captain Mode,117964770,1,20,2500,Wed 7:00PM,72,2972,59076
NBA Showdown $1.35K 3-Ball [Single Entry] (BKN vs ORL),165000,Showdown Captain Mode,117964765,300,1,1350,Wed 7:00PM,0,5,59076
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (DET vs HOU),5500,Showdown Captain Mode,117964782,10,52,15000,Wed 7:30PM,4,1764,59080
NBA Showdown $1.5K Posterizer [Single Entry] (DET vs HOU),82500,Showdown Captain Mode,117964784,150,1,1500,Wed 7:30PM,0,11,59080
NBA Showdown $500 Sharpshooter (DET vs HOU),1650,Showdown Captain Mode,117964786,3,5,500,Wed 7:30PM,2,198,59080
NBA Showdown $500 High Five [Single Entry] (DET vs HOU),2750,Showdown Captain Mode,117964790,5,1,500,Wed 7:30PM,0,118,59080
NBA Showdown $500 Fast Break (DET vs HOU),14850,Showdown Captain Mode,117964783,27,1,500,Wed 7:30PM,0,21,59080
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,117964777,10,52,15000,Wed 7:30PM,2,1764,59077
NBA $1.9K Posterizer [Single Entry] (Turbo),82500,Classic,117964776,150,1,1900,Wed 7:30PM,0,14,59077
NBA $1K High Five [Single Entry] (Turbo),2750,Classic,117964779,5,1,1000,Wed 7:30PM,2,237,59077
NBA $1K Sharpshooter (Turbo),1650,Classic,117964780,3,11,1000,Wed 7:30PM,9,396,59077
NBA $2K And-One (Turbo),550,Classic,117964774,1,20,2000,Wed 7:30PM,31,2378,59077
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (DAL vs CHI),5500,Showdown Captain Mode,117964804,10,52,15000,Wed 8:00PM,16,1764,59084
NBA Showdown $1.9K Posterizer [Single Entry] (DAL vs CHI),82500,Showdown Captain Mode,117964803,150,1,1900,Wed 8:00PM,1,14,59084
NBA Showdown $1K High Five [Single Entry] (DAL vs CHI),2750,Showdown Captain Mode,117964806,5,1,1000,Wed 8:00PM,8,237,59084
NBA Showdown $1K Sharpshooter (DAL vs CHI),1650,Showdown Captain Mode,117964807,3,11,1000,Wed 8:00PM,10,396,59084
NBA Showdown $2K And-One (DAL vs CHI),550,Showdown Captain Mode,117964801,1,20,2000,Wed 8:00PM,82,2378,59084
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,117964795,10,52,15000,Wed 8:00PM,0,1764,59082
NBA $1.9K Posterizer [Single Entry] (Turbo),82500,Classic,117964794,150,1,1900,Wed 8:00PM,0,14,59082
NBA $1K High Five [Single Entry] (Turbo),2750,Classic,117964797,5,1,1000,Wed 8:00PM,2,237,59082
NBA $1K Sharpshooter (Turbo),1650,Classic,117964798,3,11,1000,Wed 8:00PM,11,396,59082
NBA $2K And-One (Turbo),550,Classic,117964792,1,20,2000,Wed 8:00PM,29,2378,59082
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (POR vs PHX),5500,Showdown Captain Mode,117964809,10,52,15000,Wed 9:00PM,1,1764,59085
NBA Showdown $1.5K Posterizer [Single Entry] (POR vs PHX),82500,Showdown Captain Mode,117964811,150,1,1500,Wed 9:00PM,0,11,59085
NBA Showdown $500 High Five [Single Entry] (POR vs PHX),2750,Showdown Captain Mode,117964817,5,1,500,Wed 9:00PM,3,118,59085
NBA Showdown $500 Sharpshooter (POR vs PHX),1650,Showdown Captain Mode,117964813,3,5,500,Wed 9:00PM,1,198,59085
NBA Showdown $500 Fast Break (POR vs PHX),14850,Showdown Captain Mode,117964810,27,1,500,Wed 9:00PM,0,21,59085
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,117964818,10,52,15000,Wed 9:00PM,0,1764,59086
NBA $1.5K Posterizer [Single Entry] (Turbo),82500,Classic,117964820,150,1,1500,Wed 9:00PM,0,11,59086
NBA $500 Sharpshooter (Turbo),1650,Classic,117964822,3,5,500,Wed 9:00PM,6,198,59086
NBA $500 High Five [Single Entry] (Turbo),2750,Classic,117964826,5,1,500,Wed 9:00PM,2,118,59086
NBA $500 Fast Break (Turbo),14850,Classic,117964819,27,1,500,Wed 9:00PM,1,21,59086
NBA $5 Double Up,2750,Classic,117964744,5,82,12000,Wed 7:00PM,42,2758,58962
NBA $25 Double Up,13750,Classic,117964740,25,6,5000,Wed 7:00PM,6,229,58962
NBA Single Entry $10 Double Up,5500,Classic,117964741,10,1,15000,Wed 7:00PM,13,1724,58962
NBA $40K Thunderdome [Single Entry],2915000,Classic,117975373,5300,1,40000,Wed 7:00PM,1,8,58962
NBA $5M Fantasy Basketball World Championship Qualifier #10,492250,Classic,117966797,895,2,54000,Wed 7:00PM,0,70,58962
NBA Showdown $12.5K And-One (MIA vs LAL),550,Showdown Captain Mode,117964853,1,20,12500,Wed 10:00PM,157,14863,59092
NBA Showdown $5K High Five [Single Entry] (MIA vs LAL),2750,Showdown Captain Mode,117964856,5,1,5000,Wed 10:00PM,21,1189,59092
NBA Showdown $6K Sharpshooter [20 Entry Max] (MIA vs LAL),1650,Showdown Captain Mode,117964852,3,20,6000,Wed 10:00PM,19,2378,59092
NBA Showdown $6K All-Star [Single Entry] (MIA vs LAL),583000,Showdown Captain Mode,117964850,1060,1,6000,Wed 10:00PM,0,6,59092
NBA Showdown $4K Showtime [Single Entry] (MIA vs LAL),55000,Showdown Captain Mode,117964854,100,1,4000,Wed 10:00PM,0,44,59092
NBA Tiers $10K Zone [$2K to 1st] (Night),2750,Tiers,117964843,5,71,10000,Wed 10:00PM,32,2378,59089
NBA Tiers $4K And-One (Night),550,Tiers,117964844,1,20,4000,Wed 10:00PM,84,4756,59089
NBA Tiers $1.9K Posterizer [Single Entry] (Night),82500,Tiers,117964840,150,1,1900,Wed 10:00PM,0,14,59089
NBA Tiers $1.5K Sharpshooter (Night),1650,Tiers,117964841,3,17,1500,Wed 10:00PM,13,594,59089
NBA Tiers $750 Pick and Roll [Single Entry] (Night),6600,Tiers,117964846,12,1,750,Wed 10:00PM,1,73,59089
"NBA Satellite to $3,650 FBWC MEGAQual",202400,Classic,117966941,368,1,3650,Wed 7:00PM,0,11,58962
NBA $2500 MEGA Millionaire Satellite,137500,Classic,117966964,250,1,2500,Wed 7:00PM,0,11,58962
NBA $15K Pick and Roll [Single Entry],6600,Classic,117964729,12,1,15000,Wed 7:00PM,7,1470,58962
NBA $30K Pick and Roll [Single Entry],6600,Classic,117964728,12,1,30000,Wed 7:00PM,11,2941,58962
NBA $50K And-One [20 Entry Max],550,Classic,117975375,1,20,50000,Wed 7:00PM,256,59453,58962
NBA $15K High Five [Single Entry],2750,Classic,117964731,5,1,15000,Wed 7:00PM,25,3567,58962
NBA $25K High Five [Single Entry],2750,Classic,117964730,5,1,25000,Wed 7:00PM,28,5945,58962
NBA $30K Excellent 8's [2x Min Cash],4400,Classic,117975380,8,132,30000,Wed 7:00PM,1,4411,58962
NBA $26K Jab Step [$5K to 1st],3300,Classic,117975381,6,150,26000,Wed 7:00PM,1,5098,58962
NBA $22K Zone [$5K to 1st],2750,Classic,117975379,5,150,22000,Wed 7:00PM,4,5231,58962
NBA $20K mini-MAX [150 Entry Max],1100,Classic,117964718,2,150,20000,Wed 7:00PM,24,11890,58962
NBA $15K Sharpshooter [20 Entry Max],1650,Classic,117975374,3,20,15000,Wed 7:00PM,62,5945,58962
NBA $15K mini-MAX [150 Entry Max],275,Classic,117964720,0,150,15000,Wed 7:00PM,257,35671,58962
NBA $10K Money Ball [Single Entry],183150,Classic,117964722,333,1,10000,Wed 7:00PM,1,33,58962
NBA $10K Buzzer Beater [3 Entry Max],11000,Classic,117964716,20,3,10000,Wed 7:00PM,9,588,58962
NBA $10K Fast Break [Single Entry],14850,Classic,117964727,27,1,10000,Wed 7:00PM,4,431,58962
NBA $10K Hot Shot [3 Entry Max],1650,Classic,117964717,3,3,10000,Wed 7:00PM,38,3963,58962
NBA $10K Pick and Pop [3 Entry Max],41250,Classic,117964714,75,3,10000,Wed 7:00PM,0,151,58962
NBA $8K Swish [Single Entry],220000,Classic,117964721,400,1,8000,Wed 7:00PM,1,22,58962
NBA $10K Quarter Jukebox [Just $0.25!],138,Classic,117964719,0,20,10000,Wed 7:00PM,573,47562,58962
NBA $8K Finger Roll [3 Entry Max],4400,Classic,117964747,8,3,8000,Wed 7:00PM,7,1176,58962
NBA $5K Elbow Shot [Single Entry],1100,Classic,117964732,2,1,5000,Wed 7:00PM,23,2972,58962
NBA $5K Daily Dollar [Single Entry],550,Classic,117964733,1,1,5000,Wed 7:00PM,76,5945,58962
NBA $3K Ankle Breaker [2 Entry Max],27500,Classic,117964715,50,2,3000,Wed 7:00PM,2,68,58962
NBA $4K All Star [Single Entry] (Must Fill),583000,Classic,117965364,1060,1,4000,Wed 7:00PM,1,4,58962
NBA $2 Double Up,1100,Classic,117964746,2,20,8000,Wed 7:00PM,44,4597,58962
NBA $250 Double Up,137500,Classic,117964734,250,1,8000,Wed 7:00PM,0,35,58962
NBA Single Entry $50 Double Up,27500,Classic,117964738,50,1,6000,Wed 7:00PM,2,136,58962
NBA $100 Double Up,55000,Classic,117964737,100,2,7000,Wed 7:00PM,1,77,58962
NBA Single Entry $50 Double Up,27500,Classic,117964748,50,1,6000,Wed 7:00PM,2,136,58962
NBA Single Entry $50 Double Up,27500,Classic,117964749,50,1,6000,Wed 7:00PM,2,136,58962
NBA Single Entry $50 Double Up,27500,Classic,117964750,50,1,6000,Wed 7:00PM,2,136,58962
NBA Single Entry $50 Double Up,27500,Classic,117964751,50,1,6000,Wed 7:00PM,2,136,58962
NBA Single Entry $100 Double Up,55000,Classic,117964735,100,1,6000,Wed 7:00PM,2,66,58962
NBA $5 Double Up,2750,Classic,117964745,5,34,5000,Wed 7:00PM,25,1149,58962
NBA $25 Double Up,13750,Classic,117964753,25,6,5000,Wed 7:00PM,6,229,58962
NBA Single Entry $100 Double Up,55000,Classic,117964736,100,1,4000,Wed 7:00PM,2,44,58962
NBA $50 Double Up,27500,Classic,117964739,50,2,3000,Wed 7:00PM,2,68,58962
NBA $10 Double Up,5500,Classic,117964742,10,10,3000,Wed 7:00PM,0,344,58962
NBA Satellite to $895 FBWC Qualifier,50600,Classic,117966940,92,1,895,Wed 7:00PM,0,11,58962
NBA $5K Pick and Roll [Single Entry] (Night),6600,Classic,117964834,12,1,5000,Wed 10:00PM,2,490,59087
NBA $4K Ankle Breaker [2 Entry Max] (Night),27500,Classic,117964828,50,2,4000,Wed 10:00PM,2,90,59087
NBA $3K 3-Ball [Single Entry] (Night),165000,Classic,117964827,300,1,3000,Wed 10:00PM,0,11,59087
NBA $3K Quarter Jukebox [Just $0.25!] (Night),138,Classic,117964832,0,20,3000,Wed 10:00PM,77,14268,59087
 NBA Satellite to NBA $888 Mega 8's Special (12-1) (Night),8250,Classic,117967417,15,2,888,Wed 10:00PM,0,69,59087
NBA Tiers $1.6K Crossover,14850,Tiers,117964756,27,2,1600,Wed 7:00PM,1,69,59075
NBA Tiers $1K Pick and Roll [Single Entry],6600,Tiers,117964761,12,1,1000,Wed 7:00PM,3,98,59075
NBA Tiers $2K Quarter Jukebox [Just $0.25!],138,Tiers,117964760,0,20,2000,Wed 7:00PM,384,9512,59075
NBA Tiers $1K Ankle Breaker [Single Entry],27500,Tiers,117964755,50,1,1000,Wed 7:00PM,0,22,59075
NBA Tiers $2500 MEGA Millionaire Satellite [Must Fill],484000,Tiers,117966792,880,1,2500,Wed 7:00PM,0,3,59075
NBA Showdown $2K Pick and Roll [Single Entry] (MIA vs LAL),6600,Showdown Captain Mode,117964855,12,1,2000,Wed 10:00PM,3,196,59092
NBA Showdown $3K Ankle Breaker [2 Entry Max] (MIA vs LAL),27500,Showdown Captain Mode,117964847,50,2,3000,Wed 10:00PM,1,68,59092
NBA Showdown $3K 3-Ball [Single Entry] (MIA vs LAL),165000,Showdown Captain Mode,117964848,300,1,3000,Wed 10:00PM,0,11,59092
NBA Showdown $3K Triple Threat [3 Entry Max] (MIA vs LAL),18150,Showdown Captain Mode,117964851,33,3,3000,Wed 10:00PM,1,106,59092
NBA Showdown $3K Quarter Jukebox [Just $0.25!] (MIA vs LAL),138,Showdown Captain Mode,117964849,0,20,3000,Wed 10:00PM,203,14268,59092
NBA Single Entry $5 Double Up (Night),2750,Classic,117964838,5,1,1000,Wed 10:00PM,0,229,59087
NBA Single Entry $25 Double Up (Night),13750,Classic,117964836,25,1,2000,Wed 10:00PM,0,91,59087
NBA Single Entry $10 Double Up (Night),5500,Classic,117964837,10,1,1000,Wed 10:00PM,0,114,59087
NBA Satellite to $895 FBWC Qualifier (Night),50600,Classic,117967384,92,1,895,Wed 10:00PM,0,11,59087
 NBA Satellite to NBA $888 Mega 8's Special (12-1) (Night),49500,Classic,117967416,90,1,888,Wed 10:00PM,0,11,59087
NBA Showdown $1K High Five [Single Entry] (BKN vs ORL),2750,Showdown Captain Mode,117964772,5,1,1000,Wed 7:00PM,3,237,59076
NBA Showdown $500 Pick and Roll [Single Entry] (BKN vs ORL),6600,Showdown Captain Mode,117964771,12,1,500,Wed 7:00PM,0,49,59076
NBA Showdown $1K Ankle Breaker [Single Entry] (BKN vs ORL),27500,Showdown Captain Mode,117964764,50,1,1000,Wed 7:00PM,0,22,59076
NBA Showdown $1K Triple Threat (BKN vs ORL),18150,Showdown Captain Mode,117964767,33,1,1000,Wed 7:00PM,1,35,59076
NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (BKN vs ORL),138,Showdown Captain Mode,117964763,0,20,1000,Wed 7:00PM,131,4756,59076
 NBA Satellite to NBA $888 Mega 8's Special (12-1),8250,Classic,117966990,15,2,888,Wed 7:00PM,0,69,58962
 NBA Satellite to NBA $888 Mega 8's Special (12-1),5500,Classic,117966991,10,3,888,Wed 7:00PM,0,104,58962
 NBA Satellite to NBA $888 Mega 8's Special (12-1),49500,Classic,117966988,90,1,888,Wed 7:00PM,0,11,58962
 NBA Satellite to NBA $888 Mega 8's Special (12-1),24750,Classic,117966989,45,1,888,Wed 7:00PM,0,23,58962
 NBA Satellite to NBA $888 Mega 8's Special (12-1),77000,Classic,117966987,140,1,888,Wed 7:00PM,0,7,58962
NBA $500 Pick and Roll [Single Entry] (Turbo),6600,Classic,117964778,12,1,500,Wed 7:30PM,1,49,59077
NBA $1K Ankle Breaker [Single Entry] (Turbo),27500,Classic,117964775,50,1,1000,Wed 7:30PM,1,22,59077
NBA $500 Fast Break (Turbo),14850,Classic,117964781,27,1,500,Wed 7:30PM,1,21,59077
NBA $1K Quarter Jukebox [Just $0.25!]  (Turbo),138,Classic,117964773,0,20,1000,Wed 7:30PM,70,4756,59077
NBA $2500 MEGA Millionaire Satellite [Must Fill] (Turbo),484000,Classic,117966040,880,1,2500,Wed 7:30PM,0,3,59077
NBA Showdown $500 Pick and Roll [Single Entry] (DAL vs CHI),6600,Showdown Captain Mode,117964805,12,1,500,Wed 8:00PM,1,49,59084
